Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
138|;1;0,916666666666667;0,733333333333333;0,916666666666667;0,733333333333333;0,043425798416138;13;13;12;12;12;[L/M]A|[L/M]C|[L/M]E|[L]V|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B|
487|;1;0,818181818181818;0,529411764705882;0,818181818181818;0,529411764705882;0,041660070419312;14;13;11;11;11;[L/M]A|[L/M]C|[L]P|[L/M]O|[M]P|[L/M]D|[L/M]Q|[L]B|[L/M]V|[L/M]Y|[L/M]W|[L/M]U|[M]B|
6|;1;0,727272727272727;0,4;0,727272727272727;0,4;0,045825004577637;14;14;11;11;11;[L/M]A|[L/M]C|[L]V|[L]Q|[M]O|[L/M]P|[L/M]D|[M]Q|[L]O|[M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B|
256|;1;0,666666666666667;0,368421052631579;0,666666666666667;0,368421052631579;0,06899905204773;26;26;19;21;21;[L/M]A|[L]Q|[M]C|[L]U|[M]E|[L/M]I|[L/M]F|[L/M]D|[M]t3t16|[L]X|[M]Q|[L/M]R|[L]C|[M]t17t2|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[M]X|[L/M]W|[L]E|[M]U|[L/M]B|
407|;1;0,446808510638298;0,185840707964602;0,446808510638298;0,185840707964602;0,185570955276489;67;67;41;47;47;[L]Q|[M]A|[L/M]C|[L/M]O|[M]L|[L]Q|[M]M|[L]R|[M]N|[L]P|[M]K|[L/M]D|[L]A|[M]t3t16|[L/M]Q|[M]R|[L/M]S|[L/M]Q|[L]O|[M]R|[L/M]S|[L]D|[M]Q|[L/M]R|[L]C|[M]S|[L]R|[M]Q|[L]P|[M]R|[L]Q|[M]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M]t17t2|[M]C|[L]S|[M]O|[L]R|[M]P|[L]R|[M]D|[L]S|[M]t3t16|[L/M]Q|[M]R|[M]t17t2|[L/M]C|[L/M]O|[L]L|[L]N|[M]P|[L]M|[M]D|[L]K|[M]Q|[L]D|[M]t19t25|[L/M]Z|[L/M]AB|[L/M]AA|[M]t26t20|[L/M]U|[L/M]B|
259|;1;0,448275862068966;0,188405797101449;0,448275862068966;0,188405797101449;0,094556093215942;42;41;25;29;29;[L]D|[L/M]A|[L/M]C|[M]E|[M]I|[L]O|[M]F|[L]Q|[M]D|[L]P|[M]t3t16|[L/M]Q|[L/M]R|[L/M]S|[M]Q|[L/M]R|[L]Z|[M]t17t2|[L]Z|[M]C|[L]E|[M]O|[L]F|[M]P|[L]I|[M]D|[L/M]Q|[M]t19t25|[L]C|[M]Z|[L/M]AC|[L]AE|[L/M]AA|[M]AE|[L]D|[M]Z|[L/M]AD|[L/M]AA|[M]t26t20|[L/M]U|[L/M]B|
255|;1;0,388888888888889;0,151079136690647;0,388888888888889;0,151079136690647;1,02220916748047;161;160;94;108;108;[M]A|[M]C|[M]E|[L]D|[M]I|[L]R|[M]F|[L]Z|[M]D|[L]R|[M]t3t16|[L]E|[M]Q|[L]O|[M]R|[L]G|[M]S|[L]AA|[M]Q|[L]AB|[M]R|[L]D|[M]S|[L/M]Q|[L/M]R|[L]AE|[M]t17t2|[L/M]C|[L]Q|[M]E|[L]G|[M]I|[L/M]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]Z|[M]t17t2|[L/M]C|[M]E|[M]I|[L]P|[M]F|[L/M]D|[M]t3t16|[L]E|[M]Q|[L/M]R|[M]t17t2|[L/M]C|[M]E|[L]O|[M]G|[L/M]F|[L/M]D|[L]C|[M]t3t16|[L/M]Q|[L/M]R|[L]E|[L]I|[M]t17t2|[L]P|[M]C|[L]A|[M]E|[L]R|[M]G|[L]B|[M]F|[L]Z|[M]D|[L]S|[M]t3t16|[L/M]Q|[L]S|[M]R|[L]Q|[M]t17t2|[L]AB|[M]C|[L]E|[M]O|[L]I|[M]P|[L]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]C|[M]t17t2|[L]E|[M]C|[L]I|[M]O|[L]F|[M]P|[L/M]D|[L/M]Q|[L]AE|[M]t19t25|[L]AC|[M]Z|[L]AA|[M]AB|[L]F|[M]AA|[L/M]AE|[L/M]Z|[M]AB|[L/M]AA|[M]AE|[L]AA|[M]Z|[L]AD|[M]AB|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AB|[L]AB|[M]AA|[L/M]AE|[M]Z|[L]AA|[M]AB|[L]C|[M]AA|[L/M]AE|[L/M]Z|[L]AD|[M]AB|[L/M]AA|[L/M]AE|[L/M]Z|[M]AC|[L/M]AA|[L/M]AE|[L]C|[M]Z|[L/M]AC|[L/M]AA|[L]AA|[M]AE|[L/M]Z|[L]AB|[M]AD|[L]Z|[M]AA|[L/M]AE|[L/M]Z|[M]AD|[M]AA|[L]AB|[M]t26t20|[L/M]U|[L]Q|[M]B|
406|;1;0,56;0,25;0,56;0,25;0,214426040649414;70;70;48;50;50;[L/M]A|[L/M]C|[L]AD|[M]E|[L/M]G|[L]AA|[L]AE|[M]F|[L/M]D|[L]AE|[M]Q|[L]AE|[M]t19t25|[L/M]Z|[L]AD|[M]AB|[L/M]AA|[L]AC|[L/M]AE|[L]Z|[L/M]Z|[L]AD|[M]AB|[L/M]AA|[L]U|[L/M]AE|[L/M]Z|[L/M]AC|[L/M]AA|[L]AC|[M]AE|[L]E|[M]Z|[L]AA|[M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[L]AE|[M]AC|[L/M]AA|[L/M]AE|[M]Z|[L/M]AC|[L]F|[M]AA|[L]Q|[M]AE|[L/M]Z|[L/M]AC|[L/M]AA|[M]AE|[L/M]Z|[M]AD|[L]Z|[M]AA|[L/M]AE|[L]AB|[M]Z|[L]AB|[M]AD|[L/M]AA|[M]AE|[L/M]Z|[L]Z|[M]AD|[L/M]AA|[M]t26t20|[M]U|[L/M]B|
9|;1;0,372549019607843;0,145038167938931;0,372549019607843;0,145038167938931;0,228998899459839;76;75;43;51;51;[M]A|[M]C|[M]E|[M]I|[M]F|[M]D|[L]Q|[M]t3t16|[L/M]Q|[L]O|[M]R|[L]D|[M]S|[L/M]Q|[L]D|[M]R|[L/M]S|[M]Q|[L/M]R|[L]B|[M]t17t2|[L/M]C|[L/M]E|[L]D|[M]G|[L]I|[L/M]F|[M]D|[L]C|[M]t3t16|[L/M]Q|[L/M]R|[L]D|[L]G|[M]t17t2|[L]E|[M]C|[L]F|[M]O|[L/M]P|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]P|[M]t17t2|[L/M]C|[L/M]O|[M]P|[L]Q|[M]D|[L]R|[M]t3t16|[L]S|[M]Q|[L/M]R|[L]A|[M]t17t2|[L/M]C|[L]P|[M]O|[L]Q|[M]P|[L]W|[M]D|[L]R|[M]Q|[L/M]V|[L/M]X|[L]U|[M]W|[L]C|[M]U|[L]O|[M]B|
23|;1;0,647058823529412;0,333333333333333;0,647058823529412;0,333333333333333;0,096588850021362;44;44;32;34;34;[L/M]A|[L]Q|[M]C|[L]AA|[M]E|[L/M]I|[L/M]F|[L/M]D|[L]C|[M]Q|[L]Z|[M]t19t25|[L]AD|[M]Z|[L/M]AB|[L]E|[M]AA|[L]Z|[M]AE|[L/M]Z|[L]AD|[M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[L]AE|[M]AD|[L/M]AA|[L/M]AE|[M]Z|[L/M]AD|[L/M]AA|[L/M]AE|[L/M]Z|[L]AC|[M]AD|[L/M]AA|[M]t26t20|[L/M]U|[L/M]B|
34|;1;0,482352941176471;0,208121827411167;0,482352941176471;0,208121827411167;0,48627495765686;121;119;75;85;85;[L]AE|[L/M]A|[L/M]C|[M]O|[L]E|[M]L|[L]G|[M]M|[L]F|[M]N|[L]AA|[M]K|[L/M]D|[M]t3t16|[M]Q|[M]R|[M]S|[L]B|[M]Q|[L]K|[M]R|[L]C|[M]t17t2|[L]Z|[M]C|[L/M]O|[L/M]L|[L/M]M|[L]R|[M]N|[L]AD|[M]K|[L/M]D|[L]N|[M]t3t16|[L/M]Q|[M]R|[L]Q|[M]t17t2|[L]O|[M]C|[L]M|[M]O|[L/M]L|[L]N|[M]M|[L/M]N|[L/M]K|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]Q|[M]t17t2|[L/M]C|[L/M]O|[L/M]M|[L/M]N|[L/M]L|[L/M]K|[L/M]D|[L]C|[M]t3t16|[L]R|[M]Q|[L]S|[L/M]R|[M]t17t2|[L/M]C|[L]O|[M]E|[L]AE|[M]G|[L]L|[M]F|[L]M|[M]D|[L]K|[M]Q|[L]D|[M]t19t25|[L]Q|[M]Z|[L/M]AB|[L/M]AA|[M]AE|[L/M]Z|[L]AE|[M]AB|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AB|[L/M]AA|[M]AE|[L/M]Z|[L]AB|[M]AC|[L]Q|[M]AA|[L]U|[M]AE|[L/M]Z|[M]AD|[L]AC|[M]AA|[L/M]AE|[L/M]Z|[L/M]AD|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AD|[L/M]AA|[M]t26t20|[L]R|[M]U|[L]AA|[M]B|
30|;1;0,594594594594595;0,297297297297297;0,594594594594595;0,297297297297297;0,112851142883301;49;48;33;37;37;[L]K|[L/M]A|[L/M]C|[L/M]O|[L/M]L|[L/M]M|[L/M]N|[M]K|[M]D|[L]Q|[M]t3t16|[L/M]Q|[L/M]R|[M]S|[M]Q|[L]P|[M]R|[L/M]S|[L]B|[M]Q|[L/M]R|[M]t17t2|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]S|[L]Q|[L]R|[M]t17t2|[L/M]C|[L]Y|[L/M]O|[M]P|[L/M]D|[L]D|[M]Q|[L/M]V|[L]U|[M]Y|[L/M]W|[M]U|[L]Q|[M]B|
24|;1;0,285714285714286;0,090909090909091;0,5;0,2;0,054054975509644;25;21;14;14;14;[L]U|[M]A|[L/M]C|[L/M]O|[L]W|[L/M]M|[L/M]L|[L]A|[L/M]N|[L]X|[M]K|[L/M]D|[L]B|[M]Q|[L/M]V|[M]X|[M]W|[L]Q|[M]U|[L]K|[M]B|
20|;1;0,428571428571429;0,169811320754717;0,428571428571429;0,169811320754717;0,076185941696167;31;31;19;21;21;[L/M]A|[L/M]C|[L/M]O|[L]Z|[M]P|[L]AA|[M]D|[L/M]Q|[M]t19t25|[L/M]Z|[L/M]AC|[L]AC|[M]AA|[L]P|[M]AE|[L]AA|[M]Z|[L]AD|[M]AC|[L/M]AA|[L]U|[M]AE|[L/M]Z|[M]AD|[L]AE|[M]AA|[L]D|[M]t26t20|[L]AE|[M]U|[L/M]B|
140|;1;0,214285714285714;0,054545454545455;0,214285714285714;0,054545454545455;0,061167001724243;29;29;18;14;14;[L/M]A|[L]U|[M]C|[L]O|[M]E|[L]B|[M]G|[L]P|[M]F|[L/M]D|[L/M]Q|[L]AA|[L]R|[L]C|[L]E|[L]G|[M]t19t25|[L]F|[M]Z|[L]D|[M]AB|[L]Q|[M]AA|[L]Z|[M]t26t20|[L]AB|[M]U|[L]C|[M]B|
141|;1;0,395348837209302;0,161904761904762;0,383720930232558;0,154929577464789;0,538347005844116;126;123;70;86;86;[L]AE|[L/M]A|[L/M]C|[L/M]O|[M]L|[M]M|[M]N|[L]P|[M]K|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]S|[L]C|[M]Q|[L]O|[M]R|[L]P|[M]t17t2|[L]D|[M]C|[L]Q|[M]O|[L]R|[M]L|[L/M]M|[L]O|[M]N|[L]Q|[M]K|[L]P|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]I|[M]t17t2|[L]O|[M]C|[L]K|[M]O|[L]R|[M]L|[L/M]N|[L/M]M|[L/M]K|[M]D|[L]Q|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[L]O|[M]E|[L]L|[M]I|[L]N|[M]F|[L]M|[M]D|[L]K|[M]t3t16|[L]D|[M]Q|[L]D|[L/M]R|[M]t17t2|[L/M]C|[L/M]O|[M]P|[L]L|[M]D|[L]C|[M]t3t16|[L]D|[M]Q|[L/M]R|[M]t17t2|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M]t3t16|[L/M]Q|[M]R|[M]t17t2|[M]C|[M]O|[L]L|[M]P|[L]N|[M]D|[L]S|[M]t3t16|[L/M]Q|[L/M]R|[L]C|[M]t17t2|[L]E|[M]C|[L]B|[M]O|[L]F|[M]P|[L/M]D|[L/M]Q|[M]t19t25|[L/M]Z|[M]AB|[L/M]AA|[L]AD|[M]AE|[L]C|[M]Z|[L]AB|[M]AD|[L/M]AA|[M]t26t20|[L/M]U|[L]Z|[M]B|
131|;1;0,727272727272727;0,4;0,727272727272727;0,4;0,041079044342041;15;14;11;11;11;[L]X|[L/M]A|[L]O|[L/M]C|[M]O|[L/M]P|[L/M]D|[M]Q|[L/M]V|[L]Q|[M]X|[L/M]W|[L/M]U|[L/M]B|
130|;1;0,642857142857143;0,36;0,642857142857143;0,36;0,04389214515686;17;17;12;14;14;[L/M]A|[L/M]C|[L]B|[M]E|[L/M]G|[L/M]F|[L/M]D|[L/M]Q|[M]t19t25|[L/M]Z|[M]AD|[L/M]AA|[L]AD|[M]t26t20|[L/M]U|[L]E|[M]B|
33|;1;0,916666666666667;0,733333333333333;0,916666666666667;0,733333333333333;0,043762922286987;13;13;12;12;12;[L/M]A|[L/M]C|[L]W|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[L/M]X|[M]W|[L/M]U|[L/M]B|
144|;1;0,785714285714286;0,297297297297297;0,785714285714286;0,297297297297297;0,054527997970581;24;24;21;14;14;[L]D|[L]C|[L]E|[L]I|[L]F|[L]C|[L/M]A|[L]Q|[L]R|[M]C|[L/M]O|[L]U|[L/M]L|[L/M]M|[M]N|[L/M]K|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[L]N|[M]U|[L/M]B|
38|;1;0,5;0,228915662650602;0,5;0,228915662650602;0,121356010437012;51;51;32;38;38;[L/M]A|[L/M]C|[L/M]O|[M]L|[M]M|[L]O|[M]N|[L]P|[M]K|[L/M]D|[L]O|[M]t3t16|[L/M]Q|[L/M]R|[L]D|[M]t17t2|[L/M]C|[L]M|[L]N|[M]O|[L/M]P|[L]L|[M]D|[L]O|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[M]O|[M]P|[L]C|[M]D|[L]R|[M]t3t16|[L/M]Q|[M]R|[L]K|[M]t17t2|[L]D|[M]C|[L]U|[M]O|[L/M]P|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[M]U|[L/M]B|
28|;1;0,714285714285714;0,454545454545455;0,714285714285714;0,454545454545455;0,076882839202881;33;32;24;28;28;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L]C|[M]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[L/M]O|[L]D|[L/M]P|[L]P|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[L]F|[M]C|[L/M]O|[M]P|[M]D|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B|
27|;1;0,355555555555555;0,137931034482759;0,355555555555555;0,137931034482759;0,175962924957275;67;66;37;45;45;[L/M]A|[L]Q|[M]C|[L]D|[M]E|[L]O|[M]I|[L]P|[M]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[L]B|[M]t17t2|[L/M]C|[L/M]E|[L]R|[M]G|[L/M]F|[L]R|[M]D|[L]Q|[M]t3t16|[L]D|[M]Q|[L]C|[L/M]R|[M]t17t2|[L]U|[M]C|[L/M]O|[L/M]P|[L/M]D|[L]C|[M]t3t16|[L/M]Q|[M]R|[M]t17t2|[L/M]C|[M]O|[L]E|[M]P|[L]F|[M]D|[L]X|[M]t3t16|[L]O|[M]Q|[L]D|[M]R|[L]G|[M]t17t2|[L]I|[M]C|[L]Q|[M]O|[L/M]P|[M]D|[L]C|[M]Q|[L/M]V|[M]X|[L/M]W|[M]U|[M]B|
145|;1;0,52;0,228070175438596;0,52;0,228070175438596;0,08598518371582;35;35;23;25;25;[L]Z|[L]AD|[M]A|[L/M]C|[L]AE|[L/M]O|[L/M]P|[L/M]D|[L]Z|[L/M]Q|[L]AC|[M]t19t25|[L/M]Z|[L/M]AB|[M]AA|[L/M]AE|[M]Z|[M]AC|[L/M]AA|[L]U|[M]AE|[L]AA|[M]Z|[L/M]AC|[L]A|[M]AA|[L/M]AE|[M]Z|[M]AD|[L/M]AA|[L]AA|[M]t26t20|[L]Z|[M]U|[L/M]B|
135|;1;0,761904761904762;0,5;0,761904761904762;0,5;0,057228088378906;24;24;19;21;21;[L/M]A|[L/M]C|[L/M]E|[L]C|[L]G|[M]I|[L/M]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[M]C|[L/M]E|[L]I|[M]G|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[L/M]B|
134|;1;0,567567567567568;0,259259259259259;0,567567567567568;0,259259259259259;0,121054887771606;51;51;35;37;37;[L]AC|[L]B|[L/M]A|[L/M]C|[L/M]O|[L]AD|[M]P|[L/M]D|[M]Q|[L]AC|[M]t19t25|[L/M]Z|[L/M]AB|[L]AE|[M]AA|[L/M]AE|[L/M]Z|[L]AA|[L]AD|[M]AB|[L/M]AA|[L/M]AE|[L]Z|[L/M]Z|[L]P|[M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[M]AC|[L]Q|[M]AA|[L/M]AE|[L/M]Z|[L]AB|[M]AD|[L/M]AA|[M]AE|[M]Z|[L]U|[M]AD|[L/M]AA|[L]AA|[M]AE|[L/M]Z|[L/M]AD|[L/M]AA|[M]t26t20|[M]U|[L]AE|[M]B|
37|;1;0,346153846153846;0,123287671232877;0,346153846153846;0,123287671232877;0,108196973800659;42;41;24;26;26;[L/M]A|[L/M]C|[M]E|[L]O|[M]G|[L]P|[M]F|[L]Q|[M]D|[L]Q|[M]t3t16|[L]R|[M]Q|[L/M]R|[L/M]S|[L/M]Q|[L]D|[M]R|[L/M]S|[L]D|[L/M]Q|[M]R|[L]E|[M]t17t2|[L]G|[M]C|[L]F|[M]O|[L]R|[M]P|[L]V|[M]D|[L]U|[M]Q|[L]W|[M]V|[L/M]Y|[M]W|[L]C|[M]U|[L/M]B|
261|;1;0,75;0,5;0,75;0,5;0,049633026123047;18;18;14;16;16;[L/M]A|[L/M]C|[L/M]O|[L/M]L|[L]Q|[M]M|[L/M]N|[L/M]K|[L/M]D|[M]Q|[L]M|[M]t19t25|[L/M]Z|[L/M]AB|[L/M]AA|[M]t26t20|[L/M]U|[L/M]B|
240|;1;0,4;0,157894736842105;0,4;0,157894736842105;0,102776050567627;45;44;26;30;30;[L/M]A|[M]C|[L]D|[M]O|[L]S|[M]L|[L]C|[M]M|[L]O|[M]N|[L]P|[M]K|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]S|[L/M]Q|[L/M]R|[L]O|[M]S|[L/M]Q|[L/M]R|[L]C|[M]t17t2|[L]S|[M]C|[L]L|[M]O|[L]M|[M]P|[L]N|[M]D|[L]K|[L/M]Q|[M]t19t25|[L/M]Z|[L/M]AC|[M]AA|[L]U|[M]t26t20|[L]AA|[M]U|[L/M]B|
262|;1;0,571428571428571;0,173913043478261;0,571428571428571;0,173913043478261;0,057254076004028;27;27;21;14;14;[L/M]A|[L]C|[L]E|[L]G|[L]F|[L]D|[L]Q|[L]R|[L/M]C|[L]Y|[M]O|[L]U|[M]L|[L/M]M|[L/M]N|[M]K|[L/M]D|[L/M]Q|[L]B|[L/M]V|[L]O|[M]Y|[L/M]W|[L]K|[M]U|[L]L|[M]B|
241|;1;0,516129032258065;0,235294117647059;0,516129032258065;0,235294117647059;0,096324920654297;42;42;27;31;31;[L/M]A|[L/M]C|[L]AE|[M]E|[L/M]I|[L/M]F|[L/M]D|[L]U|[M]t3t16|[L/M]Q|[L/M]R|[L]Z|[M]t17t2|[L/M]C|[L/M]E|[L]AE|[M]I|[L/M]F|[L/M]D|[M]Q|[M]t19t25|[L/M]Z|[M]AB|[L/M]AA|[L]E|[M]AE|[L]B|[M]Z|[L]AB|[M]AC|[L/M]AA|[L]I|[M]AE|[L]Q|[M]Z|[L/M]AC|[L/M]AA|[M]t26t20|[L]AC|[M]U|[L]Z|[M]B|
148|;1;0,75;0,428571428571429;0,75;0,428571428571429;0,045075178146362;16;15;12;12;12;[L/M]A|[L/M]C|[L]X|[M]E|[L/M]G|[L/M]F|[L/M]D|[L]V|[L/M]Q|[M]V|[L]E|[M]X|[L/M]W|[L/M]U|[L/M]B|
127|;1;0,447761194029851;0,189873417721519;0,447761194029851;0,189873417721519;0,359724044799805;96;94;57;67;67;[L/M]A|[L/M]C|[M]E|[L]O|[M]I|[L]P|[M]F|[L/M]D|[L]R|[M]t3t16|[L]E|[M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L]Z|[M]R|[L]C|[M]S|[L]G|[M]Q|[L]F|[M]R|[L]D|[M]S|[L/M]Q|[M]R|[M]S|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[L]P|[M]E|[L]O|[M]G|[L/M]F|[L/M]D|[M]t3t16|[M]Q|[L/M]R|[L]AA|[M]t17t2|[L/M]C|[M]E|[L/M]G|[L/M]F|[L]Q|[L/M]D|[M]t3t16|[L]I|[M]Q|[L]D|[M]R|[L]S|[M]t17t2|[L]Q|[M]C|[L]R|[M]O|[L]S|[M]P|[L]Q|[M]D|[L]S|[M]t3t16|[L/M]Q|[L]E|[L/M]R|[M]t17t2|[L/M]C|[M]O|[L]E|[M]P|[L]AA|[M]D|[L/M]Q|[M]t19t25|[L/M]Z|[L/M]AD|[L]Q|[M]AA|[L/M]AE|[L]R|[M]Z|[L/M]AD|[M]AA|[L]R|[M]t26t20|[L/M]U|[L/M]B|
265|;1;0,833333333333333;0,555555555555556;0,833333333333333;0,555555555555556;0,040943145751953;14;14;12;12;12;[L]X|[L/M]A|[L/M]C|[L]W|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[M]X|[M]W|[L/M]U|[L/M]B|
149|;1;0,361111111111111;0,134020618556701;0,361111111111111;0,134020618556701;0,131927967071533;55;55;32;36;36;[L]R|[L/M]A|[L/M]C|[L/M]O|[M]L|[M]M|[L/M]N|[M]K|[L]P|[M]D|[L]K|[M]t3t16|[L/M]Q|[M]R|[L]M|[M]S|[L]L|[M]Q|[L]W|[M]R|[L]L|[M]t17t2|[L]D|[M]C|[L]D|[M]O|[L]Q|[M]L|[L]R|[M]M|[L]S|[M]N|[L]Q|[M]K|[L]M|[M]D|[L]C|[M]t3t16|[L]O|[M]Q|[L/M]R|[M]t17t2|[L/M]C|[L]N|[M]O|[L]K|[M]P|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[L]O|[M]W|[L/M]U|[L/M]B|
128|;1;0,818181818181818;0,529411764705882;0,818181818181818;0,529411764705882;0,042147159576416;13;13;11;11;11;[L/M]A|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[L]B|[M]Q|[L/M]V|[L]Q|[L/M]Y|[L/M]W|[L/M]U|[M]B|
245|;1;0,571428571428571;0,25;0,571428571428571;0,25;0,050565004348755;21;20;14;14;14;[L/M]A|[L/M]C|[L/M]O|[L]V|[L]B|[L/M]M|[L/M]L|[M]N|[L/M]K|[L/M]D|[L]Y|[M]Q|[L]U|[M]V|[L]N|[M]Y|[L/M]W|[M]U|[L]Q|[M]B|
269|;1;0,571428571428571;0,272727272727273;0,571428571428571;0,272727272727273;0,063885927200317;28;28;19;21;21;[L]C|[L/M]A|[L]F|[M]C|[L]V|[M]E|[L/M]I|[L/M]F|[L/M]D|[M]t3t16|[L/M]Q|[M]R|[L]D|[M]t17t2|[L/M]C|[L/M]E|[L/M]G|[M]F|[L]Q|[M]D|[L]R|[M]Q|[L]E|[M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B|
248|;1;0,5;0,2;0,5;0,2;0,048482179641724;18;18;12;12;12;[L]D|[M]A|[L]Q|[M]C|[L]V|[M]E|[L/M]G|[L/M]F|[L]A|[M]D|[L]C|[M]Q|[L]E|[M]V|[L/M]X|[L/M]W|[L/M]U|[L/M]B|
244|;1;0,595744680851064;0,304347826086956;0,595744680851064;0,304347826086956;0,147251129150391;60;60;41;47;47;[L]Q|[L/M]A|[L/M]C|[L/M]O|[L/M]L|[L]D|[L/M]M|[L/M]N|[L/M]K|[M]D|[M]t3t16|[M]Q|[L]E|[M]R|[L]D|[M]S|[L]D|[M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[M]E|[L]B|[M]I|[L/M]F|[L]G|[M]D|[L]C|[M]t3t16|[L/M]Q|[L/M]R|[L]S|[M]t17t2|[L]R|[M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[M]E|[L]I|[M]G|[L/M]F|[L]Q|[M]D|[L/M]Q|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[L]E|[M]B|
266|;1;0,628571428571429;0,354838709677419;0,628571428571429;0,354838709677419;0,095860958099365;43;42;29;35;35;[L/M]A|[L/M]C|[M]O|[L]D|[M]P|[L]V|[M]D|[L]O|[M]t3t16|[L/M]Q|[L/M]R|[L]O|[M]t17t2|[L/M]C|[L]P|[L/M]O|[M]P|[L/M]D|[L]C|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[M]C|[L/M]O|[L/M]P|[L/M]D|[M]t3t16|[L/M]Q|[L/M]R|[M]t17t2|[L/M]C|[M]O|[L/M]P|[L/M]D|[L/M]Q|[L]P|[M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B|
