Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
875|;1;1;1;1;1;0,736425876617431;37;29;29;29;29;[L/M]A|[L/M]C|[L/M]EC|[L/M]EE|[L/M]EG|[L/M]EH|[L/M]EF|[L/M]EN|[L/M]EP|[L/M]ER|[L/M]EQ|[L/M]ES|[L/M]EO|[L/M]ET|[L/M]EX|[L/M]EV|[L/M]EY|[L/M]EW|[L/M]EU|[L/M]EZ|[L/M]FG|[L/M]FI|[L/M]FJ|[L/M]FK|[L/M]FH|[L/M]FA|[L/M]ED|[L/M]D|[L/M]B|
291,905|;1;1;1;1;1;0,615036010742188;26;23;23;23;23;[L/M]A|[L/M]C|[L/M]EC|[L/M]HL|[L/M]HN|[L/M]HP|[L/M]HR|[L/M]HT|[L/M]HQ|[L/M]HS|[L/M]HU|[L/M]HO|[L/M]HM|[L/M]IU|[L/M]IW|[L/M]IX|[L/M]IY|[L/M]JA|[L/M]IZ|[L/M]IV|[L/M]ED|[L/M]D|[L/M]B|
319|;1;0,933333333333333;0,777777777777778;1;1;0,735811948776245;41;30;30;30;30;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]T|[L/M]X|[L/M]W|[L/M]V|[L/M]U|[L/M]Y|[L/M]AA|[L/M]Z|[L/M]H|[L/M]AC|[L/M]AO|[L/M]AE|[L/M]AG|[L/M]AQ|[L/M]AR|[L/M]AJ|[L/M]AP|[L/M]AH|[L/M]AS|[L/M]AF|[L/M]AU|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
154|;1;0,974358974358974;0,904761904761905;1;1;0,917339086532593;52;39;39;39;39;[L/M]A|[L/M]C|[L/M]EC|[L/M]FL|[L/M]FN|[L/M]FX|[L/M]FS|[L/M]FR|[L/M]GA|[L/M]FP|[L/M]FU|[L/M]FQ|[L/M]FY|[L/M]FV|[L/M]FW|[L/M]FT|[L/M]FO|[L/M]FM|[L/M]GC|[L/M]GE|[L/M]GJ|[L/M]GG|[L/M]GI|[L/M]GK|[L/M]GH|[L/M]GF|[L/M]GD|[L/M]GL|[L/M]GP|[L/M]GQ|[L/M]GM|[L/M]GW|[L/M]HG|[L/M]HK|[L/M]HH|[L/M]GX|[L/M]ED|[L/M]D|[L/M]B|
488|;1;0,933333333333333;0,777777777777778;1;1;0,744547843933106;39;30;30;30;30;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]T|[L/M]W|[L/M]V|[L/M]X|[L/M]U|[L/M]Y|[L/M]AA|[L/M]Z|[L/M]H|[L/M]AC|[L/M]AE|[L/M]AO|[L/M]AG|[L/M]AR|[L/M]AQ|[L/M]AI|[L/M]AP|[L/M]AH|[L/M]AS|[L/M]AF|[L/M]AW|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
292|;1;0,727272727272727;0,4;0,727272727272727;0,4;0,848515033721924;42;42;33;33;33;[L/M]A|[L/M]C|[L/M]JM|[M]LZ|[L]LN|[M]LW|[L]LQ|[M]LY|[L]LO|[M]LV|[L/M]LR|[L/M]LT|[L]LV|[M]LS|[L/M]LU|[L]LS|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MG|[L/M]MH|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
820|;1;1;1;1;1;0,73194694519043;40;30;30;30;30;[L/M]A|[L/M]C|[L/M]EC|[L/M]EE|[L/M]EI|[L/M]EK|[L/M]EJ|[L/M]EF|[L/M]EN|[L/M]ER|[L/M]EP|[L/M]ES|[L/M]EQ|[L/M]EO|[L/M]ET|[L/M]EX|[L/M]EV|[L/M]EY|[L/M]EW|[L/M]EU|[L/M]EZ|[L/M]FB|[L/M]FE|[L/M]FF|[L/M]FD|[L/M]FC|[L/M]FA|[L/M]ED|[L/M]D|[L/M]B|
1104,1020,1044,118,944,546|;1;0,696969696969697;0,365079365079365;0,696969696969697;0,365079365079365;0,916675806045532;46;43;33;33;33;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LP|[M]LW|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MG|[L/M]MH|[L/M]MF|[L/M]MR|[L/M]MU|[L/M]MT|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
379|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,908737897872925;45;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LP|[M]LX|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MM|[L/M]MO|[L/M]MN|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MX|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
415,703|;1;1;1;1;1;0,706245899200439;34;30;30;30;30;[L/M]A|[L/M]C|[L/M]EC|[L/M]EE|[L/M]EI|[L/M]EK|[L/M]EJ|[L/M]EF|[L/M]EN|[L/M]EP|[L/M]ER|[L/M]EQ|[L/M]ES|[L/M]EO|[L/M]ET|[L/M]EV|[L/M]EX|[L/M]EY|[L/M]EW|[L/M]EU|[L/M]EZ|[L/M]FG|[L/M]FJ|[L/M]FI|[L/M]FK|[L/M]FH|[L/M]FA|[L/M]ED|[L/M]D|[L/M]B|
891|;1;0,925925925925926;0,757575757575758;1;1;0,681796073913574;33;27;27;27;27;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]P|[L/M]S|[L/M]Q|[L/M]J|[L/M]H|[L/M]AC|[L/M]AE|[L/M]AO|[L/M]AG|[L/M]AQ|[L/M]AR|[L/M]AJ|[L/M]AP|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AW|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
370|;1;0,837837837837838;0,563636363636364;1;1;1,00809097290039;56;37;37;37;37;[L/M]A|[L/M]C|[L/M]JM|[L/M]JO|[L/M]JU|[L/M]KD|[L/M]KB|[L/M]JW|[L/M]KE|[L/M]KC|[L/M]JY|[L/M]JX|[L/M]JV|[L/M]JP|[L/M]KF|[L/M]KQ|[L/M]LF|[L/M]KH|[L/M]KS|[L/M]LH|[L/M]KK|[L/M]LI|[L/M]KU|[L/M]KJ|[L/M]KT|[L/M]LG|[L/M]KI|[L/M]KR|[L/M]KL|[L/M]KN|[L/M]KP|[L/M]KO|[L/M]KM|[L/M]KG|[L/M]JN|[L/M]D|[L/M]B|
926|;1;0,9;0,692307692307692;1;1;0,78291916847229;40;30;30;30;30;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]T|[L/M]V|[L/M]X|[L/M]W|[L/M]U|[L/M]Y|[L/M]AA|[L/M]Z|[L/M]H|[L/M]AC|[L/M]AO|[L/M]AE|[L/M]AQ|[L/M]AR|[L/M]AG|[L/M]AI|[L/M]AP|[L/M]AH|[L/M]AS|[L/M]AF|[L/M]AW|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
828|;1;0,735294117647059;0,40983606557377;0,735294117647059;0,40983606557377;0,900138854980469;44;43;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[M]LZ|[L]LN|[M]LW|[L]LQ|[M]LY|[L]LO|[M]LV|[L/M]LR|[L/M]LT|[L]LU|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]ML|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
743|;1;0,846153846153846;0,578947368421053;1;1;1,07064485549927;57;39;39;39;39;[L/M]A|[L/M]C|[L/M]JM|[L/M]JO|[L/M]JU|[L/M]KD|[L/M]KB|[L/M]JW|[L/M]KE|[L/M]JY|[L/M]KC|[L/M]JX|[L/M]JV|[L/M]JP|[L/M]KF|[L/M]KQ|[L/M]LF|[L/M]KH|[L/M]LB|[L/M]LJ|[L/M]KK|[L/M]KJ|[L/M]LD|[L/M]LL|[L/M]LE|[L/M]KI|[L/M]LC|[L/M]LK|[L/M]KL|[L/M]KR|[L/M]LG|[L/M]KN|[L/M]KP|[L/M]KO|[L/M]KM|[L/M]KG|[L/M]JN|[L/M]D|[L/M]B|
380|;1;0,903225806451613;0,7;1;1;0,755647897720337;42;31;31;31;31;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]T|[L/M]W|[L/M]X|[L/M]V|[L/M]U|[L/M]Y|[L/M]AA|[L/M]Z|[L/M]H|[L/M]AC|[L/M]AE|[L/M]AO|[L/M]AK|[L/M]AQ|[L/M]AR|[L/M]AN|[L/M]AM|[L/M]AP|[L/M]AL|[L/M]AS|[L/M]AF|[L/M]AV|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
665|;1;0,758620689655172;0,44;0,96551724137931;0,875;0,847543954849243;46;30;29;29;29;[L/M]A|[L/M]C|[L/M]E|[L/M]AX|[M]CR|[L/M]AZ|[L/M]CA|[L]CR|[L/M]BB|[L/M]CC|[L/M]DW|[L/M]BH|[L/M]CD|[L/M]EA|[L/M]BL|[L/M]DY|[L/M]CE|[L/M]EB|[L/M]DZ|[L/M]BI|[L/M]CF|[L/M]DX|[L/M]BC|[L/M]CB|[L/M]CS|[L/M]BA|[L/M]AY|[L/M]F|[L/M]D|[L/M]B|
843|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,971630096435547;49;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LQ|[M]LX|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MC|[L/M]MD|[L/M]MB|[L/M]ME|[L/M]MM|[L/M]MQ|[L/M]MN|[L/M]MF|[L/M]MR|[L/M]MU|[L/M]MT|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
870|;1;1;1;1;1;0,675617933273315;31;25;25;25;25;[L/M]A|[L/M]C|[L/M]EC|[L/M]HL|[L/M]HV|[L/M]HX|[L/M]IA|[L/M]HY|[L/M]HW|[L/M]HM|[L/M]IU|[L/M]JC|[L/M]JG|[L/M]JK|[L/M]JE|[L/M]JJ|[L/M]JI|[L/M]JL|[L/M]JF|[L/M]JH|[L/M]JD|[L/M]IV|[L/M]ED|[L/M]D|[L/M]B|
1121|;1;0,735294117647059;0,40983606557377;0,735294117647059;0,40983606557377;0,917397022247314;46;43;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[M]LZ|[L]LN|[M]LW|[L]LQ|[M]LY|[L]LO|[M]LV|[L/M]LR|[L/M]LT|[L]LU|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]MK|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MU|[L/M]MT|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
973|;1;0,974358974358974;0,904761904761905;1;1;0,918078184127808;50;39;39;39;39;[L/M]A|[L/M]C|[L/M]EC|[L/M]FL|[L/M]FN|[L/M]FS|[L/M]FR|[L/M]FX|[L/M]FP|[L/M]FU|[L/M]FW|[L/M]FQ|[L/M]FZ|[L/M]FV|[L/M]FO|[L/M]FY|[L/M]FT|[L/M]FM|[L/M]GC|[L/M]GJ|[L/M]GE|[L/M]GK|[L/M]GG|[L/M]GI|[L/M]GH|[L/M]GF|[L/M]GD|[L/M]GL|[L/M]GP|[L/M]GQ|[L/M]GM|[L/M]GW|[L/M]HG|[L/M]HI|[L/M]HH|[L/M]GX|[L/M]ED|[L/M]D|[L/M]B|
1177|;1;0,727272727272727;0,4;0,727272727272727;0,4;0,912354946136475;46;42;33;33;33;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LP|[M]LW|[L]LO|[M]LY|[L]LR|[L/M]LV|[M]LR|[L/M]LT|[L]LU|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MG|[L/M]MH|[L/M]MF|[L/M]MR|[L/M]MU|[L/M]MT|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
748,70,1180|;1;1;1;1;1;0,728343009948731;37;29;29;29;29;[L/M]A|[L/M]C|[L/M]EC|[L/M]EE|[L/M]EG|[L/M]EH|[L/M]EF|[L/M]EN|[L/M]EP|[L/M]ER|[L/M]EQ|[L/M]ES|[L/M]EO|[L/M]ET|[L/M]EX|[L/M]EV|[L/M]EY|[L/M]EW|[L/M]EU|[L/M]EZ|[L/M]FB|[L/M]FD|[L/M]FE|[L/M]FF|[L/M]FC|[L/M]FA|[L/M]ED|[L/M]D|[L/M]B|
587|;1;0,837837837837838;0,563636363636364;1;1;1,03392100334168;57;37;37;37;37;[L/M]A|[L/M]C|[L/M]JM|[L/M]JO|[L/M]JU|[L/M]KB|[L/M]KD|[L/M]JW|[L/M]KC|[L/M]JY|[L/M]KE|[L/M]JX|[L/M]JV|[L/M]JP|[L/M]KF|[L/M]KQ|[L/M]KH|[L/M]LF|[L/M]KS|[L/M]LH|[L/M]KK|[L/M]KU|[L/M]LI|[L/M]KJ|[L/M]KT|[L/M]KI|[L/M]LG|[L/M]KR|[L/M]KL|[L/M]KN|[L/M]KP|[L/M]KO|[L/M]KM|[L/M]KG|[L/M]JN|[L/M]D|[L/M]B|
938|;1;0,892857142857143;0,675675675675676;1;1;0,704103946685791;38;28;28;28;28;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]K|[L/M]N|[L/M]L|[L/M]J|[L/M]H|[L/M]AC|[L/M]AO|[L/M]AE|[L/M]AK|[L/M]AR|[L/M]AQ|[L/M]AN|[L/M]AM|[L/M]AP|[L/M]AL|[L/M]AS|[L/M]AF|[L/M]AV|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
1182|;1;1;1;1;1;0,725990056991577;36;28;28;28;28;[L/M]A|[L/M]C|[L/M]EC|[L/M]HL|[L/M]HN|[L/M]HT|[L/M]HR|[L/M]HU|[L/M]HP|[L/M]HS|[L/M]HQ|[L/M]HO|[L/M]HM|[L/M]IU|[L/M]JC|[L/M]JE|[L/M]JK|[L/M]JG|[L/M]JI|[L/M]JJ|[L/M]JF|[L/M]JL|[L/M]JH|[L/M]JD|[L/M]IV|[L/M]ED|[L/M]D|[L/M]B|
435|;1;0,925925925925926;0,757575757575758;1;1;0,674178838729858;36;27;27;27;27;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]P|[L/M]R|[L/M]Q|[L/M]J|[L/M]H|[L/M]AC|[L/M]AO|[L/M]AE|[L/M]AG|[L/M]AR|[L/M]AQ|[L/M]AI|[L/M]AP|[L/M]AH|[L/M]AS|[L/M]AF|[L/M]AU|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
285|;1;0,892857142857143;0,675675675675676;1;1;0,708209991455078;38;28;28;28;28;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]P|[L/M]R|[L/M]Q|[L/M]J|[L/M]H|[L/M]AC|[L/M]AO|[L/M]AE|[L/M]AR|[L/M]AK|[L/M]AQ|[L/M]AN|[L/M]AM|[L/M]AP|[L/M]AL|[L/M]AS|[L/M]AF|[L/M]AU|[L/M]AT|[L/M]AD|[L/M]F|[L/M]D|[L/M]B|
331|;1;0,871794871794872;0,62962962962963;1;1;1,01290798187256;58;39;39;39;39;[L/M]A|[L/M]C|[L/M]JM|[L/M]JO|[L/M]JU|[L/M]KD|[L/M]JW|[L/M]KB|[L/M]KE|[L/M]KC|[L/M]JZ|[L/M]JX|[L/M]JV|[L/M]JP|[L/M]KF|[L/M]KH|[L/M]KQ|[L/M]LF|[L/M]KJ|[L/M]LB|[L/M]LJ|[L/M]KK|[L/M]LM|[L/M]LD|[L/M]KI|[L/M]LE|[L/M]LK|[L/M]KL|[L/M]LC|[L/M]LG|[L/M]KR|[L/M]KO|[L/M]KN|[L/M]KP|[L/M]KM|[L/M]KG|[L/M]JN|[L/M]D|[L/M]B|
692|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,932807922363281;47;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LP|[M]LX|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MC|[L/M]MD|[L/M]MB|[L/M]ME|[L/M]MM|[L/M]MO|[L/M]MN|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MX|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
935|;1;0,735294117647059;0,40983606557377;0,735294117647059;0,40983606557377;0,886718988418579;44;43;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[M]LZ|[L]LN|[M]LW|[L]LP|[M]LY|[L]LO|[M]LV|[L/M]LR|[L/M]LT|[L]LU|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]MK|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
869,477|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,898957967758179;45;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LQ|[M]LW|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]MK|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
1193|;1;0,975;0,906976744186047;1;1;0,936909914016724;52;40;40;40;40;[L/M]A|[L/M]C|[L/M]EC|[L/M]FL|[L/M]FN|[L/M]FS|[L/M]FR|[L/M]FX|[L/M]FQ|[L/M]FU|[L/M]FP|[L/M]FW|[L/M]FZ|[L/M]FV|[L/M]FO|[L/M]FY|[L/M]FT|[L/M]FM|[L/M]GC|[L/M]GJ|[L/M]GE|[L/M]GK|[L/M]GI|[L/M]GG|[L/M]GH|[L/M]GF|[L/M]GD|[L/M]GL|[L/M]GP|[L/M]GQ|[L/M]GM|[L/M]GW|[L/M]GY|[L/M]HB|[L/M]HA|[L/M]GZ|[L/M]GX|[L/M]ED|[L/M]D|[L/M]B|
348|;1;0,948717948717949;0,822222222222222;1;1;0,924542903900146;54;39;39;39;39;[L/M]A|[L/M]C|[L/M]EC|[L/M]FL|[L/M]FS|[L/M]FX|[L/M]FN|[L/M]FW|[L/M]FU|[L/M]FV|[L/M]GB|[L/M]FR|[L/M]FQ|[L/M]FY|[L/M]FT|[L/M]FP|[L/M]FO|[L/M]FM|[L/M]GC|[L/M]GJ|[L/M]GE|[L/M]GK|[L/M]GG|[L/M]GH|[L/M]GI|[L/M]GF|[L/M]GD|[L/M]GL|[L/M]GP|[L/M]GQ|[L/M]GM|[L/M]GW|[L/M]HG|[L/M]HJ|[L/M]HH|[L/M]GX|[L/M]ED|[L/M]D|[L/M]B|
197|;1;0,948717948717949;0,822222222222222;1;1;0,938884973526001;53;39;39;39;39;[L/M]A|[L/M]C|[L/M]EC|[L/M]FL|[L/M]FS|[L/M]FN|[L/M]FX|[L/M]FW|[L/M]FV|[L/M]FR|[L/M]FU|[L/M]FZ|[L/M]FP|[L/M]FQ|[L/M]FY|[L/M]FT|[L/M]FO|[L/M]FM|[L/M]GC|[L/M]GE|[L/M]GJ|[L/M]GG|[L/M]GH|[L/M]GI|[L/M]GK|[L/M]GF|[L/M]GD|[L/M]GL|[L/M]GN|[L/M]GO|[L/M]GM|[L/M]GW|[L/M]HC|[L/M]HE|[L/M]HD|[L/M]GX|[L/M]ED|[L/M]D|[L/M]B|
125|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,918974161148071;47;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LQ|[M]LW|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MC|[L/M]MD|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]ML|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MX|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
130|;1;1;1;1;1;0,7066810131073;35;28;28;28;28;[L/M]A|[L/M]C|[L/M]EC|[L/M]HL|[L/M]HN|[L/M]HR|[L/M]HT|[L/M]HP|[L/M]HQ|[L/M]HS|[L/M]HU|[L/M]HO|[L/M]HM|[L/M]IU|[L/M]JC|[L/M]JG|[L/M]JK|[L/M]JE|[L/M]JI|[L/M]JJ|[L/M]JH|[L/M]JL|[L/M]JF|[L/M]JD|[L/M]IV|[L/M]ED|[L/M]D|[L/M]B|
871|;1;0,95;0,826086956521739;1;1;0,933541059494019;50;40;40;40;40;[L/M]A|[L/M]C|[L/M]EC|[L/M]FL|[L/M]FX|[L/M]FS|[L/M]FN|[L/M]FZ|[L/M]FU|[L/M]FQ|[L/M]FV|[L/M]FP|[L/M]FY|[L/M]FW|[L/M]FR|[L/M]FT|[L/M]FO|[L/M]FM|[L/M]GC|[L/M]GE|[L/M]GJ|[L/M]GI|[L/M]GH|[L/M]GG|[L/M]GK|[L/M]GF|[L/M]GD|[L/M]GL|[L/M]GR|[L/M]GT|[L/M]GS|[L/M]GM|[L/M]GW|[L/M]HC|[L/M]HE|[L/M]HD|[L/M]GX|[L/M]ED|[L/M]D|[L/M]B|
1012,244,923,1101,757|;1;1;1;1;1;0,547970056533814;19;19;19;19;19;[L/M]A|[L/M]C|[L/M]EC|[L/M]HL|[L/M]HV|[L/M]IC|[L/M]ID|[L/M]HW|[L/M]HM|[L/M]IU|[L/M]IW|[L/M]IX|[L/M]IY|[L/M]JB|[L/M]IZ|[L/M]IV|[L/M]ED|[L/M]D|[L/M]B|
1092|;1;0,727272727272727;0,4;0,727272727272727;0,4;0,884490966796875;45;42;33;33;33;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[L]LP|[M]LZ|[L]LO|[M]LW|[L]LR|[M]LY|[L]LU|[L/M]LV|[M]LR|[L/M]LT|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MG|[L/M]MH|[L/M]MF|[L/M]MR|[L/M]MU|[L/M]MT|[L/M]MS|[L/M]MV|[L/M]MX|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
671|;1;0,666666666666667;0,333333333333333;0,966666666666667;0,878787878787879;0,863729000091553;50;31;30;30;30;[L/M]A|[L/M]C|[L/M]E|[L/M]AX|[M]CR|[L/M]AZ|[L/M]CA|[L]CR|[L/M]BB|[L/M]DW|[L/M]CC|[L/M]CD|[L/M]BD|[L/M]DY|[L/M]EA|[L/M]CE|[L/M]DZ|[L/M]EB|[L/M]BF|[L/M]BG|[L/M]CF|[L/M]DX|[L/M]BE|[L/M]BC|[L/M]CB|[L/M]CS|[L/M]BA|[L/M]AY|[L/M]F|[L/M]D|[L/M]B|
516|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,909621000289917;45;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LP|[M]LW|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LZ|[M]LO|[L]LY|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]MK|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MT|[L/M]MU|[L/M]MS|[L/M]MV|[L/M]MX|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
572,72|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,923392057418823;47;44;34;34;34;[L/M]A|[L/M]C|[L/M]JM|[L]LN|[M]LZ|[L]LP|[M]LW|[L]LO|[M]LY|[L]LR|[M]LV|[L]LU|[M]LR|[L/M]LT|[L]LV|[L/M]LS|[M]LU|[L]LW|[M]LQ|[L]LY|[M]LO|[L]LZ|[M]LN|[L]LX|[M]LP|[L/M]MA|[L/M]MD|[L/M]MC|[L/M]MB|[L/M]ME|[L/M]MI|[L/M]ML|[L/M]MJ|[L/M]MF|[L/M]MR|[L/M]MU|[L/M]MT|[L/M]MS|[L/M]MV|[L/M]MY|[L/M]MW|[L/M]JN|[L/M]D|[L/M]B|
590|;1;0,71875;0,389830508474576;1;1;0,908103942871094;55;32;32;32;32;[L/M]A|[L/M]C|[L/M]E|[L/M]AX|[L/M]AZ|[L/M]CR|[L/M]CA|[L/M]DW|[L/M]BB|[L/M]CG|[L/M]BD|[L/M]EA|[L/M]CI|[L/M]DY|[L/M]CK|[L/M]EB|[L/M]DZ|[L/M]CL|[L/M]BF|[L/M]BG|[L/M]DX|[L/M]CJ|[L/M]BE|[L/M]CH|[L/M]CS|[L/M]BC|[L/M]CB|[L/M]BA|[L/M]AY|[L/M]F|[L/M]D|[L/M]B|
