Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
191|,1,0.586666666666667,0.779661016949153,2.04100012779236,90,72,59,59,59,[L]B|[M]A|[L/M]C|[L/M]E|[L/M]AE|[L]CD|[L/M]AL|[L]AJ|[M]AQ|[L/M]AG|[L/M]AN|[L/M]AR|[L/M]AI|[L/M]AM|[L]CI|[M]AK|[L]AQ|[M]AJ|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]BD|[L/M]AZ|[L]BS|[L/M]BF|[L/M]AU|[L/M]BB|[L]CL|[M]BE|[L/M]AX|[L/M]BA|[L/M]AV|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L]CC|[L/M]BM|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[M]BX|[L/M]BT|[L/M]BV|[L/M]BY|[L/M]BU|[M]BS|[L/M]BZ|[L/M]CB|[M]CC|[L]CG|[M]CD|[L/M]CF|[M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L]BE|[L]BX|[M]CI|[L/M]CJ|[L/M]CM|[L]AK|[M]CL|[L/M]CK|[L/M]D|[L]A|[M]B|
394|,1,0.480769230769231,0.642857142857143,1.67700004577637,69,57,42,42,42,[L/M]A|[L]FK|[L/M]C|[M]CN|[L]B|[M]DF|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DP|[L/M]DM|[L]FL|[L/M]DL|[L/M]DQ|[L/M]DK|[L/M]DO|[L/M]DI|[M]DG|[L/M]CO|[L]DG|[M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L]EE|[M]ED|[L]D|[M]EH|[L]ED|[M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FA|[M]FL|[L]DX|[M]FK|[L]CN|[M]FI|[L/M]EZ|[M]FM|[L]FI|[M]FQ|[L/M]FC|[L]FM|[M]FN|[L/M]FE|[L]FQ|[L/M]FD|[L/M]EX|[L]EH|[L]FN|[M]D|[L]DF|[M]B|
452|,1,0.405405405405405,0.542372881355932,2.54099988937378,103,86,59,59,59,[L/M]A|[L/M]C|[L]CC|[M]E|[L/M]AE|[L/M]AL|[L/M]AQ|[L]BQ|[L/M]AN|[L]F|[M]AG|[L/M]AR|[L/M]AK|[L/M]AI|[L]CE|[L]BI|[L/M]AJ|[M]AH|[L]CK|[M]AM|[L]B|[M]AF|[L/M]AS|[L/M]AU|[L]CM|[M]AZ|[L/M]BD|[L]CF|[M]BB|[L/M]AX|[L/M]BG|[L]AG|[L/M]AV|[L/M]BE|[L/M]BA|[L]CA|[L/M]AT|[M]F|[L/M]BH|[M]BP|[L/M]BJ|[M]BQ|[L]CL|[M]BN|[L/M]BL|[L/M]BO|[L]BP|[L/M]BK|[L]BZ|[M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L]CG|[L/M]BY|[M]BV|[L/M]BU|[L]CJ|[M]BS|[L]CD|[M]BZ|[L]CI|[L/M]CB|[M]CC|[L]AZ|[M]CD|[L]BB|[M]CF|[L]BN|[M]CG|[L]AM|[M]CE|[L]AH|[M]CA|[L/M]CH|[M]CI|[M]CJ|[L]BS|[M]CM|[L]E|[M]CL|[L]AF|[M]CK|[L/M]D|[L]BV|[M]B|
106|,1,0.555555555555556,0.6,1.39600014686585,60,56,40,40,40,[L/M]A|[L]EW|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L]FI|[L]EY|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[M]DE|[L/M]DB|[L]EJ|[L/M]DC|[M]DA|[L/M]CY|[L]FD|[M]CO|[L]D|[M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L]DX|[L]FN|[M]EJ|[L]B|[M]DY|[L]DA|[M]EW|[L/M]FH|[L]FB|[M]EY|[L]EX|[M]FB|[L/M]FJ|[L/M]FL|[L/M]EZ|[M]FK|[L/M]FC|[M]FI|[L/M]FM|[L/M]FP|[M]FN|[L/M]FE|[L]CO|[M]FD|[L]DY|[M]EX|[L]FK|[M]D|[L]DE|[M]B|
349|,1,0.680851063829787,0.897435897435897,1.13800001144409,54,43,39,39,39,[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L]EM|[L/M]DV|[M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L]DW|[L/M]EO|[L]FD|[L/M]EN|[M]EM|[L/M]EL|[L/M]EJ|[L/M]DY|[L]FL|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FJ|[M]FL|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FG|[L/M]FQ|[L/M]FN|[M]FD|[L/M]EX|[L/M]D|[L/M]B|
256|,1,0.565217391304348,0.604651162790698,1.45700001716614,63,60,43,43,43,[L]EZ|[M]A|[L/M]C|[L/M]CN|[L]DE|[M]CP|[L/M]CV|[L]FN|[M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L]CP|[M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L]FJ|[L/M]CY|[L]DY|[M]CO|[L]FC|[M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L]FL|[L/M]EN|[L/M]EL|[L/M]EJ|[L]CO|[M]DY|[L]FH|[M]EW|[L/M]EY|[L]FK|[L/M]FA|[M]FH|[L]FI|[M]FJ|[L]A|[M]FL|[L]DX|[M]FK|[L]EW|[M]FI|[L/M]FM|[L/M]FP|[M]FN|[M]EZ|[L]FG|[M]FC|[L]CW|[M]FG|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
466|,1,0.462962962962963,0.5,1.37199997901917,79,75,50,50,50,[L/M]A|[L]CI|[L/M]C|[L/M]E|[L/M]G|[L]CG|[M]K|[L/M]J|[L]H|[L]B|[L]BJ|[M]I|[L]BZ|[M]H|[L/M]L|[L]K|[M]N|[L/M]M|[L]Z|[L]BK|[M]P|[L]CL|[M]W|[L/M]Y|[L]BW|[M]Z|[L]P|[M]X|[L]CD|[M]Q|[L/M]F|[L]BU|[L/M]BH|[L/M]BN|[L/M]BP|[L]BL|[L/M]BQ|[M]BJ|[L/M]BO|[M]BL|[L]W|[M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[M]BY|[L/M]BT|[M]BW|[L]X|[M]BU|[L/M]BS|[L]N|[M]BZ|[L/M]CB|[L]CF|[M]CD|[L/M]CC|[M]CF|[L]CK|[M]CG|[L]Q|[M]CE|[L/M]CA|[L/M]CH|[M]CI|[L/M]CJ|[L/M]CM|[L]CE|[M]CL|[L]D|[M]CK|[L]BY|[M]D|[L]I|[M]B|
393|,1,0.653846153846154,0.772727272727273,1.77699995040894,62,54,44,44,44,[L]EN|[M]A|[L/M]C|[L/M]CN|[L]EY|[L/M]CP|[L]CQ|[L/M]CR|[L/M]CT|[L/M]CS|[L]CY|[L]FC|[M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DC|[L/M]DE|[L/M]DB|[L/M]DA|[L]CO|[M]CY|[L]EZ|[M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EM|[L/M]EO|[L]A|[M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[M]EY|[L/M]FB|[L/M]FK|[L/M]FL|[L/M]FJ|[L/M]FI|[L]FE|[L/M]FM|[L/M]FP|[M]EZ|[M]FC|[L]FD|[M]FE|[L/M]FN|[M]FD|[L/M]EX|[L/M]D|[L/M]B|
257|,1,0.543478260869565,0.68421052631579,1.59500002861023,59,50,38,38,38,[L]EG|[M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L]FD|[M]DW|[L]EW|[L/M]DV|[M]DU|[L/M]DG|[L/M]CO|[L]FM|[M]DX|[L/M]DZ|[L/M]EB|[L]EX|[L]EE|[M]EA|[L/M]ED|[L]A|[M]EG|[L]EA|[M]EE|[L/M]DY|[M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]FK|[M]FL|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FE|[L]FL|[M]FM|[L/M]FO|[L/M]FN|[L]DW|[L]DX|[M]FD|[L]DU|[M]EX|[L/M]D|[L/M]B|
408|,1,0.615384615384615,0.790697674418605,1.57599997520447,63,52,43,43,43,[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L]D|[M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L]DY|[L]EW|[M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L]EY|[L/M]ER|[L]ES|[L]FK|[M]EV|[L/M]EU|[L/M]ET|[L]DB|[M]ES|[L/M]EJ|[M]DY|[M]EW|[L/M]FH|[M]EY|[L/M]FB|[L/M]FJ|[L/M]FL|[L]EV|[M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L]CQ|[M]D|[L/M]B|
179|,1,0.591549295774648,0.728813559322034,2.36500000953674,88,75,59,59,59,[L/M]A|[L/M]C|[L]BZ|[L/M]E|[L/M]AE|[L/M]AQ|[L]F|[L/M]AR|[L/M]AG|[L]AO|[L/M]AI|[L]CH|[M]AJ|[L/M]AK|[M]AL|[L]AM|[M]AO|[L/M]AH|[M]AM|[L/M]AF|[L/M]AS|[L/M]AU|[L/M]AZ|[L/M]BD|[L]BQ|[L/M]BB|[L/M]BF|[L]BT|[L]CG|[L/M]BE|[M]AY|[L/M]BA|[L]AT|[M]AV|[L]CA|[M]AT|[L]AL|[M]F|[L/M]BH|[L/M]BJ|[L/M]BP|[L/M]BN|[L]AY|[M]BQ|[L/M]BL|[L/M]BO|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L]CF|[L]AV|[M]BT|[L/M]BW|[L/M]BY|[L/M]BU|[L/M]BS|[L]CD|[M]BZ|[L/M]CB|[L/M]CC|[M]CD|[M]CF|[M]CG|[L/M]CE|[M]CA|[L]AJ|[M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
143|,1,0.590909090909091,0.7,1.4779999256134,58,52,40,40,40,[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L]FI|[M]DH|[L/M]DJ|[L]EI|[M]DN|[L/M]DL|[L]FH|[L/M]DP|[L/M]DQ|[L/M]DO|[M]DM|[L]FJ|[M]DK|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L]DN|[L]DY|[M]EI|[L/M]EP|[L]FC|[L/M]EQ|[L/M]EJ|[M]DY|[L/M]EW|[L/M]EY|[L]DM|[L/M]FA|[L]FL|[M]FH|[L]DK|[M]FJ|[L/M]EZ|[M]FL|[L/M]FK|[L]DH|[M]FI|[L/M]FM|[L]FE|[L/M]FQ|[L/M]FN|[M]FC|[M]FE|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
273|,1,0.613636363636364,0.885714285714286,1.29999995231628,52,39,35,35,35,[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]GV|[L/M]HB|[L/M]GX|[L/M]GW|[L/M]HA|[L/M]HC|[L/M]GZ|[L]GU|[L/M]GY|[L]HE|[M]GU|[L/M]FU|[L/M]HD|[L]HR|[L/M]HN|[L/M]HF|[L/M]HJ|[L/M]HP|[L/M]HH|[L/M]HS|[L/M]HM|[L]B|[L/M]HT|[L/M]HI|[L/M]HL|[L/M]HK|[M]HR|[L/M]HQ|[L/M]HO|[L/M]HG|[M]HE|[L/M]FS|[L/M]D|[M]B|
388|,1,0.510204081632653,0.642857142857143,1.61399984359741,66,57,42,42,42,[L]C|[M]A|[L]DC|[M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L]EA|[L]D|[M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L]DY|[L/M]DE|[M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L]B|[L/M]DX|[L]EW|[L/M]DZ|[L]EG|[M]EC|[L]CW|[M]EA|[L/M]ED|[L]EC|[M]EG|[L/M]EE|[L]EY|[M]DY|[L]FM|[M]EW|[L/M]FH|[M]EY|[L/M]FA|[L/M]FJ|[L/M]EZ|[L/M]FL|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FE|[L]A|[M]FM|[L/M]FQ|[M]FN|[L/M]FD|[M]EX|[L]FN|[M]D|[L]EX|[M]B|
264|,1,0.644444444444444,0.697674418604651,1.52799987792969,59,56,43,43,43,[L/M]A|[L/M]C|[L/M]CN|[L]EW|[L]EZ|[L/M]CP|[L/M]CR|[L]FJ|[M]CU|[L/M]CS|[L/M]CQ|[L]DE|[M]CX|[L/M]CZ|[L/M]DD|[M]DE|[L]CX|[M]DB|[L/M]DC|[L/M]DA|[L]EX|[L]DB|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L]FB|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L]FH|[M]EW|[L/M]EY|[M]FB|[M]FH|[L]CU|[M]FJ|[L/M]FL|[L/M]FK|[L/M]FI|[L/M]FM|[L]FC|[L/M]FO|[M]EZ|[L]D|[M]FC|[L/M]FN|[M]FE|[L/M]FD|[M]EX|[L]FE|[M]D|[L/M]B|
448|,1,0.436619718309859,0.559322033898305,2.37600016593933,99,85,59,59,59,[L/M]A|[L/M]C|[L/M]E|[L]CC|[L/M]AE|[L]CH|[L]CK|[M]AQ|[L/M]AG|[L/M]AR|[L]AN|[M]AI|[L]CG|[M]AK|[L/M]AJ|[L]AX|[M]AL|[L]BG|[M]AN|[L/M]AM|[L/M]AH|[L]BS|[M]AF|[L/M]AS|[L/M]AZ|[M]BC|[L/M]AU|[M]BA|[L/M]BD|[L]AK|[M]BG|[L]BO|[M]BE|[L]AV|[M]AX|[L]BU|[M]AV|[L]CL|[M]AT|[L/M]F|[L/M]BH|[L]BR|[M]BN|[L]BX|[L/M]BP|[M]BJ|[L/M]BL|[L]BC|[M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L]BJ|[M]BR|[L/M]BT|[M]BX|[L/M]BW|[L/M]BY|[L]CE|[L]BA|[M]BU|[L]AF|[M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L]BE|[M]CC|[L]BN|[M]CG|[L]AI|[L/M]CF|[M]CE|[L/M]CA|[L]AL|[M]CH|[L/M]CI|[L/M]CJ|[L]AT|[M]CL|[L]AQ|[L/M]CM|[M]CK|[L/M]D|[L/M]B|
475|,1,0.529411764705882,0.529411764705882,0.81000018119812,25,25,17,17,17,[L/M]A|[L/M]C|[L]KX|[M]FR|[L]KO|[M]HY|[L/M]KN|[L]LB|[L]FR|[M]KX|[L/M]LA|[L]FS|[M]KY|[L]LD|[M]LB|[L/M]LE|[M]LD|[L/M]LC|[L]HY|[M]KO|[L/M]HZ|[L]KY|[M]FS|[L/M]D|[L/M]B|
307|,1,0.703703703703704,0.775510204081633,1.4909999370575,65,60,49,49,49,[L/M]A|[L]CK|[L/M]C|[L]N|[L/M]E|[L/M]G|[L/M]K|[L/M]I|[L/M]J|[L]CD|[L/M]H|[L/M]L|[M]N|[L/M]M|[L/M]P|[L/M]R|[L/M]V|[L/M]S|[L]BK|[M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L]CG|[L]CC|[M]BP|[L/M]BJ|[L/M]BO|[L/M]BQ|[M]BL|[L]Q|[M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L]BP|[M]BZ|[L/M]CB|[M]CC|[M]CD|[L/M]CF|[L]CE|[M]CG|[L]BZ|[M]CE|[L/M]CA|[L]BL|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[M]CK|[L/M]D|[L/M]B|
240|,1,0.678571428571429,0.76,1.60599994659424,68,62,50,50,50,[L/M]A|[L]BH|[L/M]C|[L]BU|[M]E|[L/M]G|[L/M]J|[L/M]I|[L/M]K|[L/M]H|[L]BJ|[L/M]L|[L]BL|[M]N|[L/M]M|[L/M]P|[L]D|[L]CF|[M]AA|[L]CH|[M]AD|[L/M]AC|[L/M]AB|[L/M]Q|[L/M]F|[L]BN|[M]BH|[L/M]BP|[M]BN|[L/M]BO|[L]N|[M]BJ|[L/M]BQ|[M]BL|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L]E|[M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CC|[L]AD|[L/M]CD|[M]CF|[L/M]CG|[L/M]CE|[L/M]CA|[M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L]AA|[M]D|[L/M]B|
303|,1,0.509090909090909,0.674418604651163,1.49000000953674,70,57,43,43,43,[L/M]A|[L]DP|[L]FK|[L/M]C|[L]EY|[L]FP|[M]CN|[L/M]DF|[L]FM|[M]DH|[L/M]DJ|[L/M]DN|[L]EK|[L]FD|[M]DP|[L/M]DM|[L/M]DQ|[M]DL|[L/M]DK|[L/M]DO|[L]EJ|[M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L]DL|[M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L]DI|[M]EJ|[L/M]DY|[L/M]EW|[L]CN|[M]EY|[L/M]FH|[M]FJ|[L/M]FL|[M]FK|[L/M]FA|[M]FI|[L]FJ|[M]FM|[L/M]EZ|[L/M]FC|[L]FI|[M]FP|[L/M]FE|[L]DH|[L/M]FN|[M]FD|[L/M]EX|[L/M]D|[L/M]B|
91|,1,0.596153846153846,0.704545454545455,1.68700003623962,65,57,44,44,44,[L/M]A|[L/M]C|[L]EW|[M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L]FH|[L]FJ|[L]EY|[L/M]CZ|[L/M]DD|[L]EL|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L]EI|[M]CO|[L]EX|[L/M]DX|[M]EI|[L/M]EK|[L/M]EM|[L]FN|[L/M]EO|[L/M]EN|[M]EL|[L/M]EJ|[L/M]DY|[M]EW|[L]CN|[M]EY|[L/M]FB|[M]FH|[M]FJ|[L/M]FL|[L/M]FK|[M]FI|[L/M]EZ|[M]FM|[L]FI|[M]FO|[L/M]FC|[L]FM|[M]FN|[L/M]FE|[L]FO|[L/M]FD|[L]CO|[M]EX|[L/M]D|[L/M]B|
146|,1,0.527272727272727,0.591836734693878,1.89600014686584,75,69,49,49,49,[L/M]A|[L/M]C|[L]Q|[L/M]E|[L]I|[L]BH|[M]G|[L/M]K|[L]BT|[L]G|[M]J|[L]BL|[M]I|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[M]R|[L]S|[M]V|[L]CM|[M]S|[L]CF|[M]Q|[L/M]F|[L]BN|[M]BH|[L/M]BJ|[L/M]BP|[L]BO|[M]BN|[L/M]BQ|[L]CI|[M]BO|[L]BK|[M]BL|[L]CK|[M]BK|[L/M]BI|[L/M]BR|[L]J|[L/M]BX|[L/M]BY|[M]BT|[L/M]BW|[L/M]BU|[L]CG|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L]CL|[L/M]CC|[M]CF|[L]D|[M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[M]CI|[L/M]CJ|[M]CM|[M]CL|[L]V|[M]CK|[L]R|[M]D|[L/M]B|
463|,1,0.517241379310345,0.612244897959184,1.81000018119812,77,68,49,49,49,[L/M]A|[L]BL|[L]BZ|[M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]K|[L/M]I|[L/M]H|[L/M]L|[L/M]N|[L]BO|[M]M|[L/M]P|[L/M]R|[L]BY|[M]T|[L/M]S|[L/M]Q|[L]T|[M]F|[L/M]BH|[L]BI|[L]M|[M]BP|[L]CK|[M]BN|[L]BR|[M]BO|[L/M]BJ|[L/M]BQ|[L]BK|[M]BL|[L]BN|[M]BK|[L]BU|[M]BI|[L]BP|[M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L]F|[M]BY|[L]D|[M]BU|[L/M]BS|[L]C|[M]BZ|[L/M]CB|[L/M]CD|[L/M]CG|[L/M]CC|[L/M]CF|[L/M]CE|[L/M]CA|[L]CJ|[M]CH|[L/M]CI|[M]CJ|[L]CH|[M]CM|[L/M]CL|[M]CK|[L]CM|[M]D|[L/M]B|
420|,1,0.456140350877193,0.56,1.94400000572205,81,72,50,50,50,[L/M]A|[L]Q|[L/M]C|[L]G|[L/M]E|[M]G|[L/M]K|[L]AA|[M]J|[L]CD|[M]I|[L/M]H|[L/M]L|[L/M]N|[L]BV|[M]M|[L/M]P|[L]I|[L]BH|[M]AA|[L/M]AC|[L/M]AD|[L/M]AB|[M]Q|[L/M]F|[L]J|[M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BO|[L]CM|[L/M]BQ|[M]BL|[L]CB|[M]BK|[L/M]BI|[L/M]BR|[L]CA|[L]CE|[L/M]BT|[M]BV|[L/M]BX|[L]M|[M]BU|[L/M]BY|[M]BS|[L]BU|[M]BZ|[L]BS|[M]CB|[L]CH|[M]CC|[L]BZ|[M]CD|[L/M]CF|[M]CG|[L]BK|[M]CE|[L]CG|[M]CA|[L]CC|[M]CH|[L]BL|[M]CI|[L/M]CJ|[L/M]CL|[L]CI|[M]CM|[L/M]CK|[L/M]D|[L/M]B|
122|,1,0.58695652173913,0.717948717948718,1.4210000038147,58,50,39,39,39,[L]DV|[L]EX|[M]A|[L/M]C|[L/M]CN|[L/M]DF|[L]FK|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DW|[L]A|[M]DV|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L]FP|[L/M]EI|[L/M]ER|[L/M]EU|[L]D|[L/M]EV|[L]ES|[M]ET|[L]FJ|[M]ES|[L]ET|[M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[M]FJ|[L/M]FA|[M]FL|[L/M]EZ|[M]FK|[L/M]FI|[L/M]FC|[L/M]FM|[M]FP|[L/M]FF|[L/M]FD|[L]FL|[L/M]FN|[M]EX|[L]EJ|[M]D|[L/M]B|
199|,1,0.375,0.375,0.645999908447266,26,26,16,16,16,[L]HZ|[M]A|[L]IV|[M]C|[L/M]FR|[L]IB|[M]HY|[L]IR|[M]IA|[L]D|[M]IR|[L/M]IT|[L/M]IU|[L]FS|[L/M]IS|[L]C|[M]IV|[L/M]IW|[M]IB|[L]IA|[M]HZ|[L]A|[M]FS|[L]HY|[M]D|[L/M]B|
74|,1,0.581395348837209,0.692307692307692,1.44099998474121,57,51,39,39,39,[L/M]A|[L]FN|[M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DW|[L/M]DV|[L]FB|[M]DU|[L/M]DG|[L]EW|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]ET|[L/M]EV|[L/M]EU|[L/M]ES|[L/M]EJ|[L/M]DY|[M]EW|[L/M]EY|[L]FC|[M]FB|[L/M]EZ|[M]FH|[L/M]FJ|[L/M]FK|[L]DU|[L]FH|[L/M]FL|[M]FI|[L]FE|[M]FM|[L]FI|[M]FQ|[L]FM|[M]FN|[L]FD|[M]FC|[L]FQ|[M]FE|[L]C|[M]FD|[L/M]EX|[L/M]D|[L/M]B|
133|,1,0.555555555555556,0.694915254237288,2.1949999332428,91,77,59,59,59,[L/M]A|[L]E|[L]CG|[M]C|[L]BU|[M]E|[L]CH|[M]AE|[L/M]AG|[L/M]AL|[L]CM|[L/M]AQ|[L]BF|[L/M]AI|[L/M]AJ|[M]AK|[L/M]AR|[L/M]AP|[L]CJ|[L/M]AH|[L/M]AM|[L/M]AF|[L/M]AS|[L/M]AU|[L/M]BD|[L/M]AZ|[L/M]BB|[M]BF|[L/M]BE|[L]AV|[M]AX|[L/M]BA|[L]AT|[M]AV|[L]AK|[M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L]BR|[L]BI|[M]BP|[L/M]BO|[L/M]BL|[L/M]BQ|[L/M]BK|[L]BS|[M]BI|[L]BP|[M]BR|[L/M]BT|[L/M]BX|[L/M]BW|[M]BU|[L/M]BY|[M]BS|[L/M]BZ|[L/M]CB|[L]CA|[L/M]CD|[L]AE|[L/M]CF|[L/M]CC|[M]CG|[L/M]CE|[M]CA|[L]AX|[M]CH|[L/M]CI|[M]CJ|[L]C|[M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
338|,1,0.731707317073171,0.789473684210526,1.26099991798401,49,46,38,38,38,[L/M]A|[L]CO|[L]FD|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L]FC|[L/M]DV|[L]EG|[M]DW|[L/M]DU|[L/M]DG|[M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L]FA|[L/M]EA|[L/M]ED|[L]DW|[L]FJ|[L]FN|[M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[M]FA|[L/M]FH|[L/M]FK|[M]FJ|[L/M]FL|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FQ|[M]FN|[M]FC|[L/M]FG|[M]FD|[L/M]EX|[L/M]D|[L/M]B|
13|,1,0.553191489361702,0.604651162790698,1.7189998626709,64,60,43,43,43,[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L]DZ|[L]FH|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L]CO|[L/M]DB|[L/M]DC|[L]DY|[L]EX|[M]DA|[L/M]CY|[L]DX|[M]CO|[L]EW|[M]DX|[L]ED|[M]DZ|[L/M]EB|[L/M]EA|[M]ED|[L/M]EG|[L/M]EE|[L]DA|[M]DY|[L]B|[M]EW|[L/M]EY|[L/M]FA|[L]FL|[M]FH|[L/M]FJ|[M]FL|[L/M]FK|[M]FI|[M]FM|[L/M]EZ|[L]D|[M]FP|[L]FI|[M]FN|[L/M]FC|[L]FM|[L/M]FE|[M]FD|[L]FP|[M]EX|[L]FD|[M]D|[L]FN|[M]B|
319|,1,0.5,0.625,1.26100015640259,51,44,32,32,32,[L/M]A|[L]HU|[L/M]C|[M]FR|[L/M]FT|[L/M]FV|[L/M]FZ|[L]GC|[M]FY|[L/M]FX|[L/M]FW|[L]D|[M]GA|[L]FY|[L/M]GD|[M]GC|[L/M]GB|[L/M]FU|[L/M]HD|[L]HJ|[L/M]HF|[L/M]HN|[L/M]HH|[L]HM|[L]HL|[M]HU|[L/M]HW|[L/M]HI|[M]HJ|[L]HK|[M]HL|[L]HG|[M]HM|[L]B|[M]HK|[L/M]HV|[M]HG|[L/M]HO|[L/M]HE|[L/M]FS|[L]GA|[M]D|[L]FR|[M]B|
