Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
75556|;1;0,470588235294118;0,222222222222222;0,470588235294118;0,222222222222222;0,044647932052612;22;22;13;17;17;[M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*APPROVED*by*PRE*APPROVER|[L/M]Permit*REJECTED*by*SUPERVISOR|[M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Permit*REJECTED*by*EMPLOYEE|[L/M]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*APPROVED*by*ADMINISTRATION|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82117,81985|;1;0,25;0,103448275862069;0,25;0,103448275862069;0,042042016983032;16;16;7;12;12;[M]tau*from*tree|[M]tau*from*tree|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*REJECTED*by*MISSING|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80545,84897,79086|;1;0,166666666666667;0,066666666666667;0,166666666666667;0,066666666666667;0,039874076843262;16;16;6;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*REJECTED*by*PRE*APPROVER|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]Request*Payment|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Payment*Handled|
83696,83691,83694|;1;0;0;0;0;0,057979106903076;30;30;15;15;15;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Permit*APPROVED*by*SUPERVISOR|[L]Permit*REJECTED*by*MISSING|[M]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*DIRECTOR|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*join|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]Permit*REJECTED*by*MISSING|[L]Request*Payment|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Payment*Handled|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Permit*REJECTED*by*MISSING|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*SUPERVISOR|[M]Request*Payment|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Payment*Handled|
82482,83062,81411,83782|;1;0,333333333333333;0,161290322580645;0,333333333333333;0,161290322580645;0,04539680480957;18;18;8;15;15;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[L/M]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*join|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80122|;1;0,2;0,076923076923077;0,2;0,076923076923077;0,046669960021973;21;21;9;15;15;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[L/M]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*join|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[M]Request*Payment|[L]Request*For*Payment*REJECTED*by*MISSING|[M]Payment*Handled|
80126|;1;0,333333333333333;0,142857142857143;0,333333333333333;0,142857142857143;0,045933961868286;20;20;10;15;15;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[L/M]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*join|[M]tau*from*tree|[M]tau*from*tree|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82170,82168|;1;0,333333333333333;0,133333333333333;0,333333333333333;0,133333333333333;0,044831991195679;17;17;9;12;12;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*REJECTED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*REJECTED*by*MISSING|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Permit*REJECTED*by*MISSING|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
83933,80688|;1;0,083333333333333;0,03448275862069;0,083333333333333;0,03448275862069;0,038328886032105;15;15;4;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*SAVED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]Request*Payment|[L]Request*For*Payment*SAVED*by*EMPLOYEE|[M]Payment*Handled|
80782,83262|;1;0;0;0;0;0,047518014907837;23;23;11;12;12;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]Permit*REJECTED*by*MISSING|[L]Request*Payment|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Payment*Handled|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Permit*REJECTED*by*MISSING|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*SUPERVISOR|[M]Request*Payment|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Payment*Handled|
83844|;1;0,166666666666667;0,055555555555556;0,166666666666667;0,055555555555556;0,046066999435425;19;19;9;12;12;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*REJECTED*by*MISSING|[L/M]Permit*REJECTED*by*MISSING|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*Payment|[M]tau*from*tree|[L]Payment*Handled|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*Payment|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Payment*Handled|
185404|;1;0,083333333333333;0,037037037037037;0,083333333333333;0,037037037037037;0,03709077835083;14;14;3;12;12;[M]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]tau*from*tree|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]Permit*REJECTED*by*MISSING|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]Request*Payment|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Payment*Handled|
85844,85846|;1;0,333333333333333;0,125;0,333333333333333;0,125;0,043833017349243;18;18;10;12;12;[M]tau*from*tree|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L/M]Permit*REJECTED*by*MISSING|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
83427|;1;0;0;0;0;0,037068128585816;16;16;4;12;12;[M]Request*For*Payment*SAVED*by*EMPLOYEE|[M]tau*from*tree|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Request*Payment|[L]Request*For*Payment*SAVED*by*EMPLOYEE|[M]Payment*Handled|
79759|;1;0,416666666666667;0,185185185185185;0,416666666666667;0,185185185185185;0,040755987167358;16;16;9;12;12;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[L/M]Permit*REJECTED*by*MISSING|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
86405,78254|;1;0,25;0,096774193548387;0,25;0,096774193548387;0,042892932891846;17;17;8;12;12;[M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*REJECTED*by*MISSING|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
79208|;1;0,416666666666667;0,185185185185185;0,416666666666667;0,185185185185185;0,039995908737183;16;16;9;12;12;[M]tau*from*tree|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80738|;1;0,5;0,25;0,5;0,25;0,04076099395752;15;15;9;12;12;[M]tau*from*tree|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*REJECTED*by*MISSING|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80420,85507|;1;0,5;0,272727272727273;0,5;0,272727272727273;0,037529945373535;14;14;8;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80418|;1;0,5;0,214285714285714;0,5;0,214285714285714;0,042120933532715;17;17;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*ADMINISTRATION|[M]Request*For*Payment*REJECTED*by*MISSING|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
84352,84350,84385,84383|;1;0,583333333333333;0,368421052631579;0,583333333333333;0,368421052631579;0,042253017425537;13;13;8;12;12;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
84348|;1;0,583333333333333;0,28;0,583333333333333;0,28;0,0417799949646;16;16;11;12;12;[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*ADMINISTRATION|[M]Request*For*Payment*REJECTED*by*MISSING|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
79255,84507|;1;0,583333333333333;0,333333333333333;0,583333333333333;0,333333333333333;0,042956113815308;14;14;9;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
16289,8798,8796,8820,42589,42587,7758,7760,7755,7819,9710,9707,7165,7161,7163,66017,66012,6551,8500,9234,55528,6278,22700,727,724,14302,1758,1756,22418,2484,1866,2700,30819,22449,23619,2310,3480,3105,3100,3107,64212,64210,3596,31505,9103,9147,9145,9142,23237,23239,9554,9556,31593,4972,44511,44513,5489,5514,57246,57249,570,567,67133,67135,67131,1053,1526,42688,1594,34750,5738,24064,24066,24060,24072,24070,24056,24058,24076,24074,24062,24068,42785,3917,30872,44052,67309,25316,21431,24567,64775,48839,41993,41996,36990,31038,44946,31068,31070,31094,31097,45464,48888,21504,40726,22915,15285,33226,43323,46022,13897,41262,41264,46772,46774,49633,54699,68233,43417,43419,46654,43445,49672,49670,32100,43473,46989,46987,33378,68294,54806,54808,32179,32182,32215,49817,45765,36194,38512,47482,26193,26191,36274,36276,44412,46688,46706,15018,39343,69468,70213,54522,54520,35853,25592,25639,25641,32287,32285,32283,40051,32881,21159,21157,46427,37938,21187,33467,52043,40242,38762,21754,52075,38427,38429,40297,37565,37569,37567,21908,47248,22149,37630,37686,37684,22316,38206,22335,37237,38000,18497,28722,28768,28759,28764,28762,28766,28770,10438,68992,59649,60381,61758,65267,69935,65368,65444,65442,54321,54342,54340,66168,66171,61317,62523,61499,66245,63337,11576,63403,62572,56255,56907,56905,20117,62674,62671,62286,62284,62711,62318,62385,62403,57100,63104,63106,20266,12286,63149,59305,20339,20337,20335,20331,20333,12343,65057,20529,20531,12476,12735,12733,19316,19313,19320,25948,61001,61026,61073,61075,61097,19437,63231,25983,25981,25985,16459,16598,69172,16660,16748,70135,70147,70612,70645,10392,10385,10388,10390,55911,35512,55212,51071,52222,55992,55994,52240,52289,52287,30396,11203,58253,57547,58605,27872,58659,58541,35218,35281,51548,51582,26754,26751,47657,14128,24355,28534,11741,11743,26796,49447|;1;0,5;0,230769230769231;0,5;0,230769230769231;0,039196968078613;16;16;10;12;12;[M]tau*from*tree|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L]Permit*APPROVED*by*BUDGET*OWNER|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
22598,45494,21910,37408,20242|;1;0,5;0,230769230769231;0,5;0,230769230769231;0,042407035827637;16;16;10;12;12;[M]tau*from*tree|[M]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L]Permit*APPROVED*by*BUDGET*OWNER|[M]Permit*REJECTED*by*MISSING|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
185602,185607,185746,185503,185597,185612,185508,185763,185681,185562,185768,185735,185773,185623,185557,185790,185676,185671,185544,185692,185713,185487,186032,186043,186049,186070,185938,186094,185978,185890,185895,186392,186445,186407,186226,186231,186456,186461,186434,186424,186494,186499,186301,186254,186277,186286,186515,186190,186141,186504,186510,186221,186540,186545,186550,186195,186176,186524,186181,186477,186529,186397,186402,186136,186236,186312,186317,186247,186272,186291,186160,186296,186166,186120,186565,186125,186171,186601,186350,186361,186366,186371,186629,186612|;1;0,416666666666667;0,263157894736842;0,416666666666667;0,263157894736842;0,037229061126709;12;12;5;12;12;[M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]Permit*REJECTED*by*MISSING|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
185740,185567,185802,185751,185591,185579,185757,185475,185617,185513,185573,185585,185550,185647,185778,185653,185784,185659,185795,185432,185438,185444,185821,185451,185719,185463,185827,185641,185686,185469,185833,185725,185481,185839,185519,185665,185538,185426,185697,185457,185920,185526,185532,186037,185912,186010,185983,186099,186004,185874,186064,186058,185906,186107,186075,185962,185972,186081,185880,185900,185945,185951,185868,185989,186016,186022,185849,186376,186386,186439,186450,186266,186418,186259,186488,186150,186555,186200,186482,186130,186534,186210,186306,186241,186412,186606,186339,186570,186589,186595,186355,186623,186617|;1;0,5;0,333333333333333;0,5;0,333333333333333;0,038350820541382;12;12;6;12;12;[M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*MISSING|[M]Permit*REJECTED*by*MISSING|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L/M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
8822,66015,3727,67217,53324,40728,22913,37049,13918,36272,37862,71251,71247,71249,62576,20146,63168,65059,63682,19318,20960,29544,53120,55913,33626,30623,49581,11373|;1;0,25;0,085714285714286;0,25;0,085714285714286;0,044016122817993;19;19;10;12;12;[M]tau*from*tree|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L]Permit*APPROVED*by*BUDGET*OWNER|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*APPROVED*by*BUDGET*OWNER|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
