Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
375|,1,0.388888888888889,0.518518518518519,2.39999985694885,97,79,53,54,54,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]AE|[L/M]I|[L]AN|[M]AP|[L]BA|[M]AR|[L/M]X|[L]AP|[L]AF|[M]AG|[L]AO|[M]AU|[L]AX|[M]T|[L/M]O|[L/M]K|[M]AB|[L/M]AI|[L/M]S|[L/M]R|[L/M]V|[M]AN|[L/M]M|[L]AR|[M]AS|[L/M]AM|[M]N|[L/M]Y|[L/M]AL|[L]AU|[M]Q|[L/M]P|[L/M]AK|[L/M]L|[L]AG|[M]AO|[L/M]AJ|[M]AQ|[L/M]AC|[L]AS|[M]BB|[L]Q|[M]BE|[L/M]AH|[L/M]AD|[L]J|[M]BC|[L]H|[M]AP|[L]AQ|[M]AW|[L]BB|[M]AY|[L]BE|[M]AZ|[L]BC|[M]BA|[L]AP|[M]AX|[L]AW|[M]AQ|[L/M]U|[L]AZ|[L]AY|[L]AB|[M]J|[L]N|[M]t42t31|[L]AQ|[M]H|[L]T|[M]AF|[L/M]F|[L/M]D|[L/M]B|
492|,1,0.521739130434783,0.8,1.83699989318848,86,64,53,55,55,[L/M]A|[L/M]C|[L/M]BF|[L]CM|[L/M]BH|[L/M]BT|[L/M]BJ|[L/M]BX|[L/M]CB|[L/M]BV|[L/M]CA|[L/M]BZ|[L/M]CC|[L/M]BW|[L/M]BM|[L/M]BK|[L]CL|[L/M]CD|[M]BY|[L/M]BU|[L/M]BI|[L/M]CH|[L/M]CE|[L]DA|[L/M]BG|[L/M]CI|[L]CR|[L/M]CK|[M]CM|[L/M]CX|[L]B|[M]CS|[L]CQ|[M]CP|[L/M]DB|[L/M]CW|[M]DA|[L/M]CZ|[L/M]CN|[L/M]CU|[L/M]CY|[L/M]CV|[L/M]CR|[L/M]CT|[L/M]CM|[L/M]CP|[L/M]CN|[L/M]CR|[L/M]CM|[L/M]CQ|[L/M]CN|[M]CR|[L/M]CM|[L]CP|[M]CQ|[L/M]CN|[M]t91t89|[L]BY|[M]CL|[L/M]CJ|[M]t87t3|[L/M]D|[L]CS|[M]B|
379|,1,0.444444444444444,0.772727272727273,1.51700019836426,78,53,43,44,44,[L/M]A|[L]L|[M]C|[L/M]E|[L]C|[L/M]AE|[L/M]G|[L/M]X|[L/M]I|[L/M]AP|[L/M]AG|[L/M]AB|[L]AF|[L/M]K|[L/M]AN|[L/M]T|[L]U|[M]O|[L/M]AI|[L/M]S|[L/M]AO|[L]O|[L]P|[L/M]N|[L/M]AR|[L/M]W|[L/M]R|[L/M]Q|[L]AC|[L/M]AL|[L/M]AM|[L/M]Y|[L]F|[L/M]AK|[L/M]M|[M]L|[L/M]AJ|[M]P|[L]AD|[M]AC|[L/M]AT|[M]U|[L/M]AH|[L/M]AS|[L/M]AQ|[M]AD|[L/M]J|[M]t42t31|[L/M]H|[M]AF|[M]F|[L/M]D|[L/M]B|
494|,1,0.391304347826087,0.446428571428571,2.90199995040894,97,86,55,56,56,[L]V|[L/M]A|[L/M]C|[L]AF|[L/M]E|[L/M]G|[L/M]AE|[L/M]I|[M]AP|[L]J|[M]AW|[L/M]X|[L/M]AG|[M]AZ|[M]AI|[L/M]O|[L]AP|[M]AY|[L/M]AB|[L/M]Q|[M]BA|[L/M]T|[L]AD|[M]AK|[L/M]K|[L/M]R|[L]AO|[M]AL|[L/M]AN|[L]AC|[L]AP|[L]AW|[L]P|[M]M|[L/M]Y|[L/M]AM|[M]V|[L/M]N|[L/M]U|[L]D|[M]AJ|[L/M]AX|[L]AH|[M]AO|[L]AY|[M]AH|[L]AK|[M]AQ|[L]AL|[M]BB|[L]AI|[M]BD|[L]AJ|[M]BC|[L]AZ|[M]AP|[L/M]L|[L]AX|[M]AW|[L]AQ|[M]AY|[L]H|[M]AZ|[L]BD|[M]BA|[L]BC|[M]AX|[L/M]S|[L]AW|[M]P|[L]AY|[M]AC|[L]BA|[M]J|[L]BB|[M]AD|[L/M]AQ|[M]t42t31|[L]AZ|[M]H|[L]BA|[M]AF|[L/M]F|[L]M|[M]D|[L/M]B|
486|,1,0.405063291139241,0.803571428571429,2.06499981880188,102,66,55,56,56,[L/M]A|[L/M]C|[L]G|[M]E|[L]T|[M]G|[L/M]AE|[L/M]I|[L/M]AP|[L/M]AG|[M]X|[L/M]O|[L/M]S|[L/M]AB|[M]AI|[L]AH|[M]K|[L/M]Y|[L/M]AM|[L]AQ|[M]T|[L/M]Q|[L/M]V|[L/M]R|[L/M]AW|[L/M]AK|[L]AI|[L/M]U|[L/M]M|[L]BB|[M]AN|[L/M]AL|[L]X|[L]K|[L/M]AC|[L/M]BA|[L/M]AO|[L/M]AD|[L/M]P|[L/M]N|[L/M]AY|[L/M]AJ|[L/M]AZ|[L/M]AX|[L]AN|[L/M]L|[L]E|[M]AQ|[L/M]J|[M]BB|[L/M]H|[L/M]BE|[L/M]BC|[L/M]AP|[L/M]AW|[L/M]AY|[L/M]AZ|[L/M]BA|[L/M]AX|[L/M]AQ|[M]AH|[M]t42t31|[L/M]AF|[L/M]F|[L/M]D|[L/M]B|
402|,1,0.546875,0.822222222222222,1.37100005149841,72,51,43,45,45,[L/M]A|[L]BR|[L]CS|[L/M]C|[L]CE|[L/M]BF|[L/M]BT|[L/M]BH|[L/M]BX|[L/M]CB|[L/M]BO|[L]BG|[L/M]BV|[L/M]BS|[M]BR|[L/M]BW|[L/M]CA|[L/M]BQ|[L/M]BZ|[L/M]CC|[L]CM|[L/M]CD|[L/M]BP|[M]BY|[L/M]BU|[L/M]CF|[M]CE|[L/M]BI|[M]BG|[L/M]CI|[L/M]CK|[L/M]CX|[L/M]DA|[M]CM|[L]BY|[M]CS|[L/M]DB|[L/M]CQ|[L/M]CZ|[L/M]CW|[L/M]CU|[L/M]CY|[L/M]CN|[L/M]CV|[M]t91t89|[L/M]CT|[L/M]CL|[L/M]CJ|[M]t87t3|[L/M]D|[L/M]B|
403|,1,0.444444444444444,0.704545454545455,1.63700008392334,78,56,43,44,44,[L]K|[M]A|[L]AO|[M]C|[L/M]E|[L/M]G|[L/M]AE|[L/M]X|[L/M]I|[L/M]AP|[L]M|[L/M]AG|[L/M]AA|[L]A|[M]AI|[L]AD|[M]K|[L/M]Y|[L/M]O|[L/M]AN|[L/M]T|[M]AK|[L/M]AR|[M]AL|[L/M]W|[M]AM|[L/M]AC|[L/M]AJ|[M]M|[L/M]Q|[L/M]N|[L/M]S|[L/M]AV|[L/M]U|[L]AI|[L]AK|[L]AM|[L]C|[L]AL|[M]AO|[L/M]R|[L/M]L|[L/M]AS|[L/M]P|[L/M]J|[L/M]AH|[L]D|[L/M]AQ|[M]AD|[L]AF|[M]t42t31|[L/M]H|[M]AF|[L/M]F|[M]D|[L/M]B|
251|,1,0.484848484848485,0.795454545454546,1.2480001449585,77,52,43,44,44,[L/M]A|[L/M]C|[L/M]E|[L]S|[L/M]G|[L/M]I|[M]AE|[L/M]X|[M]AP|[L/M]AB|[M]AR|[L/M]Y|[L/M]AG|[L]F|[M]K|[L/M]O|[L/M]T|[L/M]AN|[L/M]Q|[L/M]AI|[L/M]AC|[L/M]M|[L]AE|[M]AL|[L/M]R|[L/M]AO|[L/M]AD|[L/M]AU|[L]B|[L/M]AM|[L]AP|[M]S|[L/M]N|[L/M]W|[L/M]P|[L/M]AK|[L]AR|[L/M]AJ|[L/M]AS|[L/M]U|[L/M]L|[L/M]J|[L/M]AH|[L/M]AQ|[M]t42t31|[L/M]AF|[L/M]H|[L]K|[M]F|[L/M]D|[L]AL|[M]B|
252|,1,0.5,0.580645161290323,1.12199997901917,48,43,30,31,31,[L/M]A|[L]CJ|[M]C|[L/M]BF|[L/M]CB|[L/M]BH|[L/M]BT|[L]D|[M]CC|[L]CI|[L/M]BJ|[M]BX|[L/M]BV|[L/M]CA|[L]BX|[L/M]BZ|[M]BL|[L/M]BW|[L/M]CD|[L]BU|[L/M]BY|[L]BI|[M]BK|[L/M]CG|[M]BU|[L/M]CE|[L]BG|[M]BI|[L]BK|[M]BG|[L]BL|[M]CI|[L/M]DC|[L/M]DI|[M]DJ|[L/M]DD|[L]C|[M]CJ|[L]DJ|[M]t87t3|[L]CC|[M]D|[L/M]B|
5|,1,0.478260869565218,0.818181818181818,1.34800004959106,79,51,43,44,44,[L/M]A|[L]L|[L/M]C|[L]AQ|[L/M]E|[L/M]AE|[L]AL|[M]G|[L/M]X|[L/M]AB|[L/M]I|[L/M]AP|[L/M]AR|[L/M]AG|[L/M]Y|[L/M]O|[L/M]T|[L/M]AI|[L/M]AN|[L/M]AT|[M]AL|[L/M]Q|[L/M]K|[L/M]AC|[L/M]R|[L/M]V|[M]N|[L/M]AO|[L/M]AM|[L/M]M|[L/M]U|[L/M]S|[L]B|[L/M]AK|[L/M]AS|[M]AQ|[L/M]AD|[L]G|[M]L|[L/M]P|[L/M]AJ|[L/M]AH|[L]AF|[L/M]J|[M]t42t31|[L/M]H|[M]AF|[L/M]F|[L/M]D|[L]N|[M]B|
139|,1,0.53448275862069,0.767441860465116,1.10099983215332,68,51,41,43,43,[L/M]A|[L/M]C|[L/M]BF|[L/M]CB|[L/M]BH|[L/M]BT|[L]CY|[L/M]BJ|[L/M]BV|[L/M]CC|[L]BG|[L]CZ|[M]BX|[L/M]BW|[L/M]BM|[L/M]CD|[L/M]BZ|[L]CE|[L/M]CG|[L/M]BK|[L/M]CA|[L]CI|[L/M]BY|[M]CE|[L/M]BI|[L/M]BU|[M]BG|[L]CS|[M]CI|[L/M]CK|[L/M]CX|[M]CS|[L/M]CM|[L/M]CP|[L]D|[L/M]DB|[L/M]DA|[L]BX|[L/M]CN|[L/M]CU|[L/M]CW|[M]CZ|[L/M]CV|[M]t91t89|[L/M]CT|[M]CY|[L/M]CL|[L/M]CJ|[M]t87t3|[M]D|[L/M]B|
138|,1,0.530612244897959,0.65,1.3199999332428,62,53,39,40,40,[L/M]A|[L/M]C|[L/M]BF|[L/M]BH|[M]CB|[L/M]BO|[L]BV|[M]CC|[L]DS|[M]BT|[L]BZ|[L/M]BS|[M]BX|[L/M]BQ|[L/M]CD|[L]CJ|[L/M]BR|[L/M]CA|[L]DV|[L]BW|[L]CC|[M]BV|[L]BX|[M]BZ|[L/M]BP|[L/M]BY|[M]BW|[L/M]BI|[L/M]CG|[L/M]BU|[L/M]CE|[L]DO|[M]BG|[L/M]CI|[L/M]DK|[L/M]DR|[L/M]DM|[L]DW|[L]BG|[M]DO|[L/M]DU|[L/M]DT|[M]DV|[L]CB|[M]DS|[L/M]DN|[M]DW|[L/M]DL|[M]CJ|[L]BT|[M]t87t3|[L/M]D|[L/M]B|
487|,1,0.426966292134831,0.528571428571429,3.74699997901916,120,102,69,70,70,[L]AU|[M]A|[L/M]C|[L]AI|[L/M]E|[L/M]G|[L/M]AE|[L/M]X|[M]AP|[L/M]I|[L]D|[M]AR|[L]AF|[M]AG|[L/M]O|[M]AI|[L/M]K|[L/M]AM|[L]AP|[M]AT|[L/M]T|[L/M]Q|[L]AD|[L/M]AN|[M]AB|[L/M]AS|[M]AK|[L/M]S|[M]AL|[L/M]R|[L/M]V|[L/M]M|[L/M]AO|[L]AR|[M]N|[L/M]AJ|[L]BE|[L]AP|[L/M]L|[L/M]Y|[L]AV|[L/M]U|[L/M]P|[M]AQ|[L]AK|[M]BB|[L]AL|[M]BD|[L]AS|[M]BC|[L/M]AH|[M]AP|[L/M]J|[L]AQ|[M]AR|[L]H|[M]AU|[L]BC|[M]AS|[L]BB|[M]AQ|[L]BD|[M]BB|[L]AQ|[M]BE|[L/M]BC|[L]AG|[L/M]AC|[M]AP|[L/M]AR|[L]AT|[M]AV|[L/M]AS|[L]N|[M]AQ|[L/M]BB|[L/M]BE|[L]AQ|[M]BC|[L]AW|[M]AP|[L]AZ|[M]AW|[L/M]AY|[L/M]BA|[L]BB|[M]AZ|[L/M]AX|[L/M]AQ|[L]BC|[L]AP|[M]AD|[L]AR|[M]t42t31|[L]A|[M]H|[L]AP|[M]AF|[L]AB|[L/M]F|[M]D|[L/M]B|
6|,1,0.420289855072464,0.634615384615385,2.23099994659424,91,70,51,52,52,[L/M]A|[L/M]C|[L]P|[L/M]E|[L]AJ|[L/M]AE|[L/M]AP|[L/M]G|[L/M]X|[L/M]AR|[L/M]I|[M]AG|[L/M]Z|[M]AI|[L/M]Y|[L/M]AT|[L/M]O|[M]T|[L/M]AN|[L/M]AK|[L/M]K|[L/M]AM|[L/M]W|[L/M]R|[M]M|[L/M]AO|[L/M]AC|[L/M]AD|[L]T|[M]N|[L/M]S|[L]AI|[L/M]U|[L/M]L|[L/M]AS|[L/M]AL|[L]N|[M]AJ|[L/M]AQ|[L/M]Q|[L]M|[L/M]BB|[L]AQ|[M]BE|[L]D|[M]BC|[L]AG|[M]AP|[L]J|[M]AR|[L]BE|[M]AT|[L]BC|[M]AS|[L]H|[M]AQ|[L]AP|[M]P|[L]AR|[M]J|[L]AT|[M]t42t31|[L]B|[L/M]AH|[M]H|[L/M]AF|[L/M]F|[M]D|[L]AS|[M]B|
256|,1,0.528301886792453,0.763157894736842,1.1159999370575,62,46,37,38,38,[L/M]A|[L/M]C|[L]CI|[M]BF|[L/M]BH|[L]DV|[L/M]BT|[L/M]BJ|[L/M]CB|[L/M]BX|[L/M]BZ|[L/M]BV|[L/M]CC|[L/M]BL|[L/M]CD|[L/M]CA|[L/M]BK|[L]CJ|[M]BW|[L/M]BY|[L/M]CF|[L/M]BI|[L/M]CE|[L/M]BU|[L/M]BG|[L]B|[L]BF|[M]CI|[L/M]DK|[L/M]DM|[L]DW|[L/M]DR|[L/M]DP|[L/M]DU|[L]D|[M]DV|[L/M]DT|[L/M]DN|[L/M]DS|[M]DW|[L/M]DL|[M]CJ|[M]t87t3|[M]D|[L]BW|[M]B|
407|,1,0.5,0.604651162790698,1.4210000038147,67,58,41,43,43,[L]CB|[M]A|[L/M]C|[L/M]BF|[L]CV|[L]CT|[L/M]BT|[L]CW|[M]CB|[L/M]BH|[L]CL|[L]CE|[M]BJ|[L/M]BM|[L/M]BV|[L/M]CC|[L]BJ|[L]DA|[M]BX|[L/M]BW|[L/M]CA|[L/M]BZ|[L/M]CD|[L/M]BY|[L/M]BK|[L]CM|[L/M]BU|[L/M]CG|[M]CE|[L]BX|[M]BI|[L/M]BG|[L/M]CI|[L/M]CK|[M]CM|[L]CU|[M]CS|[L/M]CX|[M]CQ|[M]CU|[L/M]CN|[M]CV|[L]CS|[M]DA|[L/M]DB|[L]BI|[M]CW|[L/M]CZ|[L]A|[M]t91t89|[L]CQ|[M]CT|[L/M]CY|[M]CL|[L/M]CJ|[M]t87t3|[L/M]D|[L/M]B|
259|,1,0.588235294117647,0.8,2.13399982452393,136,123,115,44,40,[L/M]A|[L/M]C|[L]DA|[L/M]BF|[L/M]BH|[L]CM|[L/M]BT|[L]BR|[L/M]CB|[M]BO|[L/M]BX|[L/M]BQ|[M]BR|[L/M]BV|[L/M]BS|[L/M]CA|[L]D|[L/M]CC|[L/M]BP|[L/M]CD|[L/M]BW|[L/M]BZ|[L/M]BY|[L/M]CF|[L]CO|[M]BU|[L/M]BI|[L]CZ|[L/M]CE|[L]CZ|[M]BG|[L/M]CI|[L]CK|[L]CX|[L]CM|[L]CX|[L]BU|[L]CQ|[L]CS|[L]CV|[L]CN|[L/M]DK|[L]CY|[L]CW|[L]CU|[L]CM|[L]CX|[L]DS|[L]CT|[L]CN|[L]CL|[L]CJ|[L]DX|[L]DY|[L]DZ|[L]EB|[L]EB|[L]ED|[L]EC|[L]EA|[L]DY|[L]CI|[L/M]DR|[L/M]DV|[L]DL|[L/M]DM|[L]CK|[L/M]DP|[L/M]DT|[L/M]DW|[L/M]DN|[L]CT|[L]EA|[L]DZ|[L]EC|[L]EB|[L]DX|[L]CI|[L/M]DU|[L]DB|[L]CM|[L]DA|[L]CS|[L]CO|[L]CZ|[L]DB|[L]CW|[L]CY|[L]CU|[L]CV|[L]CJ|[M]DS|[L]CL|[M]DL|[L/M]CJ|[L]DX|[L]ED|[L]EC|[L]ED|[L]DZ|[L]EA|[L]DY|[L]CI|[L]CK|[L]BO|[L]CO|[L]CN|[L]CR|[L]CS|[L]DB|[L]CW|[L]DA|[L]CY|[L]BG|[L]CN|[L]CU|[L]CV|[L]CT|[L]CL|[M]t87t3|[L]CJ|[M]D|[L/M]B|
255|,1,0.547619047619048,0.75,0.837000131607056,50,39,31,32,32,[L/M]A|[L/M]C|[L/M]BF|[L/M]BH|[L/M]CB|[L]CE|[L]BX|[L]DH|[M]BJ|[L]DE|[M]BT|[L/M]BV|[L/M]CC|[L]BY|[M]BX|[L/M]BL|[L/M]CA|[L/M]BZ|[L/M]BW|[L/M]BK|[L]BT|[M]BY|[L/M]BI|[L/M]CD|[L/M]CF|[M]CE|[L/M]BU|[L/M]BG|[L/M]CI|[L/M]DC|[M]DE|[L]BJ|[M]DH|[L/M]DF|[L/M]DD|[L/M]CJ|[M]t87t3|[L/M]D|[L/M]B|
406|,1,0.523809523809524,0.818181818181818,1.63100004196167,73,51,43,44,44,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]AE|[M]AP|[M]AR|[L/M]X|[L/M]AB|[L/M]AG|[L/M]I|[L]AP|[M]O|[L/M]Y|[M]AU|[L/M]T|[L/M]K|[L/M]S|[L]AR|[L/M]AI|[L/M]AC|[L/M]M|[L/M]Q|[L]L|[L/M]AN|[L/M]R|[L/M]N|[L/M]AM|[L/M]AL|[L/M]AO|[L/M]W|[L/M]AD|[L/M]AS|[L]AU|[L/M]P|[L]O|[M]AQ|[L/M]AK|[M]L|[L/M]U|[L/M]J|[L/M]AJ|[L/M]H|[L]D|[M]t42t31|[L/M]AH|[L/M]AF|[L/M]F|[L]AQ|[M]D|[L/M]B|
9|,1,0.428571428571429,0.596774193548387,2.68499994277954,109,86,61,62,62,[M]A|[L/M]C|[L/M]E|[L]AJ|[L/M]G|[L/M]I|[L]F|[L/M]X|[L]W|[M]AE|[L/M]AG|[L]Y|[L/M]AP|[L]AQ|[M]AR|[L/M]AA|[M]AT|[L/M]AN|[L/M]AI|[M]O|[L/M]K|[L/M]T|[L/M]R|[L]AC|[L]AR|[L/M]AL|[L/M]M|[L/M]S|[M]AS|[L/M]AO|[L/M]AQ|[M]Q|[L/M]AM|[L]H|[L/M]N|[M]W|[L/M]U|[L]AU|[M]Y|[L/M]L|[L/M]AK|[M]AJ|[L]AD|[M]BB|[L/M]P|[L/M]BD|[M]BC|[L]AS|[M]AP|[L/M]AH|[M]AR|[L]AE|[M]AU|[L]Q|[M]AS|[L]A|[M]AQ|[L/M]BB|[L/M]J|[M]BE|[L/M]BC|[L/M]AP|[L/M]AW|[L/M]AY|[L/M]BA|[L/M]AZ|[L/M]AX|[L/M]AQ|[L]BB|[L]BE|[L]BC|[L]AP|[M]AC|[L]D|[M]AD|[L]AR|[M]t42t31|[L]O|[M]H|[L]AT|[M]AF|[L]AS|[M]F|[L]AF|[M]D|[L/M]B|
23|,1,0.441860465116279,0.537037037037037,9.40699982643127,246,224,174,128,108,[L]BN|[M]A|[L]DR|[M]C|[L/M]BF|[L/M]BH|[L]CP|[L/M]CB|[L/M]BJ|[L]BV|[M]BT|[L]CX|[M]BX|[L/M]CC|[M]BN|[L/M]CA|[L]A|[M]BV|[L]DW|[M]BZ|[L/M]BW|[L/M]BK|[L/M]CD|[L/M]BY|[L]DT|[L/M]BI|[L/M]CG|[L/M]BU|[L/M]CE|[L/M]BG|[L]DW|[L]DK|[L]CJ|[L]DV|[L]DY|[L]DM|[M]CI|[L]DW|[M]DC|[L]DR|[M]DE|[L/M]DH|[L]DU|[L]DT|[L]DN|[L]EB|[M]DF|[L]DL|[M]DD|[L/M]CJ|[L/M]DX|[L]CI|[L/M]EJ|[M]EL|[L/M]EM|[L/M]EK|[L]DZ|[L]CI|[M]DY|[L/M]CI|[L]CM|[L]DV|[L]BZ|[M]DK|[L]DX|[M]DM|[L/M]DP|[L/M]DR|[L]EM|[L]DA|[M]DV|[L/M]DU|[L/M]DT|[M]DN|[L/M]DS|[M]DW|[L/M]DL|[L/M]CJ|[L]CS|[M]DX|[L]DY|[M]EJ|[L]CI|[M]EL|[L]ED|[M]EM|[L]DS|[M]EK|[L/M]DY|[L/M]CI|[L]CK|[L]DM|[L]CX|[L]DA|[L]CM|[M]DK|[L]CU|[M]DR|[L]DB|[M]DM|[L]CW|[M]DP|[L]CO|[M]DT|[L]CN|[M]DU|[L/M]DV|[L]EM|[L]CZ|[L]CV|[L]CY|[L]CT|[L]CR|[L]CM|[L]CQ|[L]CN|[L]CR|[L]CM|[L]CQ|[L]CL|[M]DS|[L]CN|[M]DN|[L]CR|[M]DW|[L]DK|[M]DL|[L/M]CJ|[L]CN|[L]CR|[L]CM|[L]CO|[L]CI|[L]CR|[L]CM|[L]CQ|[L]CN|[L]DL|[L]EL|[L/M]DX|[M]EJ|[L/M]EL|[L/M]EM|[L/M]EK|[L/M]DY|[L]DK|[M]CI|[L]CM|[M]DK|[L]CI|[M]DR|[L/M]DM|[L]C|[L/M]DV|[L/M]DU|[L/M]DP|[L/M]DT|[L]DR|[M]DS|[L]DX|[M]DW|[L/M]DN|[M]DL|[L/M]CJ|[L/M]DX|[L/M]EJ|[L/M]EL|[L]DN|[M]EM|[L/M]EK|[L/M]DY|[L]CN|[L]CK|[L]BX|[L]CS|[L]DB|[L]CW|[L]CV|[L]EJ|[L]BT|[L]CU|[L]CZ|[L]CT|[L]CN|[L]CY|[L]CL|[L]CJ|[L]EJ|[L]DX|[L]EM|[L]CJ|[L]EK|[M]CI|[L/M]DK|[L/M]DM|[L]DW|[M]DR|[L/M]DP|[L/M]DN|[L/M]DU|[L]EL|[L]DS|[L]DL|[M]DT|[L]CO|[M]DV|[L/M]DS|[L]EJ|[L]EL|[L]EK|[L]DY|[L]EC|[L]DC|[L]DE|[L]EA|[M]DW|[L]DP|[M]DL|[L]DF|[M]CJ|[L]DD|[M]t87t3|[L/M]D|[L/M]B|
34|,1,0.52212389380531,0.634408602150538,4.8529999256134,146,126,92,93,93,[L/M]A|[L]DN|[L/M]C|[L/M]BF|[L/M]BT|[L/M]BH|[L/M]BX|[L/M]CB|[L/M]BJ|[L/M]BV|[L/M]CC|[L/M]CA|[L/M]CD|[L/M]BZ|[L/M]BM|[L/M]BW|[L/M]BK|[L]DV|[L/M]BY|[L]DS|[L]DN|[L/M]CH|[L/M]BI|[L/M]BU|[L/M]CE|[L/M]BG|[L/M]CI|[L/M]DK|[L/M]DV|[L/M]DW|[L]DX|[L/M]DM|[L/M]DR|[L/M]DU|[L]CI|[L]DP|[M]DO|[L/M]DT|[L/M]DN|[L/M]DS|[L/M]DL|[L]DL|[M]CJ|[L/M]DX|[M]EJ|[L]EE|[M]EL|[L]EH|[M]EM|[L]CJ|[M]EK|[L/M]DY|[L]DR|[M]CI|[L/M]DK|[L]EL|[L/M]DM|[L]DW|[M]DO|[L]EE|[L/M]DR|[M]DT|[L/M]DU|[L]B|[M]DV|[L/M]DS|[M]DN|[M]DW|[M]DL|[L/M]CJ|[L]CJ|[M]DX|[L]EJ|[M]EE|[L]EM|[M]EG|[L]EK|[M]EF|[L/M]DY|[L/M]CI|[L]D|[M]DK|[L]DW|[M]DR|[L]DY|[L/M]DM|[M]DP|[L]DO|[M]DT|[L/M]DU|[M]DV|[M]DS|[L/M]DN|[M]DW|[L/M]DL|[L/M]CJ|[L/M]DX|[L]DW|[M]EE|[L]EG|[M]EH|[L/M]EF|[L]DV|[M]DY|[L/M]CI|[L/M]DK|[L/M]DM|[L/M]DQ|[L/M]DV|[L/M]DR|[L/M]DU|[L/M]DT|[L/M]DS|[M]DN|[L]DL|[M]DW|[L]EF|[M]DL|[L]DO|[M]CJ|[L]DT|[M]t87t3|[L]DT|[M]D|[L]DK|[M]B|
30|,1,0.369230769230769,0.58695652173913,1.66199994087219,86,64,45,46,46,[L]X|[L]D|[M]A|[L/M]C|[L/M]E|[L]AZ|[M]G|[L/M]AE|[L/M]AG|[M]AP|[L]F|[M]AW|[L/M]I|[L/M]O|[M]X|[L]A|[L]M|[M]AZ|[L/M]Q|[L/M]R|[M]K|[L]AO|[L/M]S|[L/M]AN|[L/M]AI|[L/M]AA|[L]AJ|[M]AK|[L]AW|[M]AM|[L/M]T|[L/M]V|[L]AD|[L]AP|[M]M|[L/M]P|[L/M]Y|[L/M]N|[L/M]AL|[L/M]AY|[L/M]BA|[L/M]U|[M]AJ|[L]G|[L/M]AX|[L]AK|[M]AO|[L/M]AC|[L/M]L|[L]K|[M]AH|[L]AF|[M]AD|[L/M]AQ|[M]t42t31|[L/M]J|[M]H|[L]AM|[M]AF|[L]AH|[M]F|[L]H|[M]D|[L/M]B|
24|,1,0.542372881355932,0.711111111111111,1.05399990081787,70,56,43,45,45,[L/M]A|[L/M]C|[L]BR|[M]BF|[L]BG|[M]CB|[L/M]BH|[L/M]CC|[L]CB|[M]BO|[L]CA|[M]BT|[L/M]BX|[L/M]BS|[L/M]BV|[M]BR|[L/M]CD|[L/M]BQ|[L/M]BW|[L]BO|[L]BF|[M]CA|[L/M]BZ|[L/M]BY|[L/M]CG|[L/M]BP|[L]BT|[L/M]BU|[L/M]CE|[L/M]BI|[L]D|[M]BG|[L/M]CI|[L]DB|[M]CK|[L/M]CM|[L/M]CX|[L/M]CS|[L/M]DA|[L]CK|[L/M]CQ|[L/M]CV|[M]DB|[L/M]CW|[L/M]CU|[L/M]CZ|[L/M]CN|[M]t91t89|[L/M]CT|[M]CY|[L/M]CL|[L/M]CJ|[M]t87t3|[L]CY|[M]D|[L/M]B|
20|,1,0.563636363636364,0.75,1.28699994087219,93,79,69,48,40,[L/M]A|[L]BQ|[L]CJ|[L]CV|[M]C|[L/M]BF|[L]BO|[M]CB|[L/M]CC|[L/M]BH|[L]CB|[M]BO|[L/M]BT|[L]CZ|[M]BX|[L]CJ|[M]BQ|[L/M]BR|[L/M]BS|[L/M]CD|[L/M]BV|[L/M]CA|[L/M]BW|[L/M]BZ|[L/M]BY|[L/M]CF|[L/M]BP|[L/M]CE|[L/M]BU|[L/M]BI|[L/M]BG|[L/M]CI|[L/M]DK|[L/M]DV|[L/M]DW|[L]DP|[M]DM|[L]C|[M]DP|[L/M]DR|[L/M]DU|[L/M]DT|[L]CL|[L]CN|[L]CT|[L/M]DS|[L]CU|[L]DX|[L]CP|[L]EE|[L]EG|[L]EF|[L]DY|[L]CK|[L]CX|[L]CM|[L]BX|[L]CI|[L]DB|[L]DA|[L]DM|[L]CW|[L]CQ|[L]DL|[L]CY|[L]CN|[L/M]DN|[L]CR|[L]CM|[L]CQ|[L]CR|[L]CM|[M]DL|[L]CS|[M]CJ|[L]CN|[M]t87t3|[L/M]D|[L/M]B|
