Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
82598|;1;0,25;0,085714285714286;0,25;0,085714285714286;0,057790994644165;19;19;10;12;12;[M]Send*Reminder|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]End*trip|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]End*trip|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*SUPERVISOR|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82600|;1;0,333333333333333;0,133333333333333;0,333333333333333;0,133333333333333;0,05936598777771;17;17;9;12;12;[M]Send*Reminder|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[M]End*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*join|[L]End*trip|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
84867|;1;0,333333333333333;0,1;0,333333333333333;0,1;0,065693140029907;22;22;14;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*REJECTED*by*MISSING|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*APPROVED*by*PRE*APPROVER|[M]End*trip|[L]Start*trip|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]End*trip|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82172|;1;0,583333333333333;0,225806451612903;0,583333333333333;0,225806451612903;0,058093070983887;19;19;14;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*REJECTED*by*SUPERVISOR|[L]Permit*REJECTED*by*EMPLOYEE|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]tau*join|[L]Declaration*REJECTED*by*MISSING|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82190|;1;0,25;0,073170731707317;0,25;0,073170731707317;0,063256025314331;22;22;13;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L]Permit*REJECTED*by*PRE*APPROVER|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*REJECTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]End*trip|[L]Permit*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Start*trip|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L]End*trip|[L/M]Payment*Handled|
83912|;1;0,583333333333333;0,162790697674419;0,583333333333333;0,162790697674419;0,061182975769043;25;25;20;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*APPROVED*by*PRE*APPROVER|[L/M]End*trip|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Declaration*REJECTED*by*MISSING|[L]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*APPROVED*by*PRE*APPROVER|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Declaration*REJECTED*by*MISSING|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]Declaration*APPROVED*by*ADMINISTRATION|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
81492|;1;0,333333333333333;0,142857142857143;0,333333333333333;0,142857142857143;0,052478075027466;16;16;8;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]tau*from*tree|[M]tau*from*tree|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*REJECTED*by*MISSING|[M]Request*Payment|[L]Declaration*REJECTED*by*EMPLOYEE|[M]Payment*Handled|
85229|;1;0,5;0,230769230769231;0,5;0,230769230769231;0,059468984603882;16;16;10;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]End*trip|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
144589|;1;0,083333333333333;0,023255813953489;0,083333333333333;0,023255813953489;0,063533782958984;22;22;11;12;12;[M]Send*Reminder|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Declaration*APPROVED*by*SUPERVISOR|[M]Start*trip|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]End*trip|[L]Declaration*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*APPROVED*by*SUPERVISOR|[M]tau*join|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L]Request*Payment|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L]Payment*Handled|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Start*trip|[M]Request*Payment|[L]End*trip|[M]Payment*Handled|
81541,86516,83846,79761,84098|;1;0,333333333333333;0,117647058823529;0,333333333333333;0,117647058823529;0,060728073120117;19;19;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Start*trip|[L]Permit*REJECTED*by*MISSING|[M]End*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Start*trip|[M]tau*join|[L]End*trip|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80784|;1;0,333333333333333;0,1;0,333333333333333;0,1;0,058701038360596;22;22;14;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*SUPERVISOR|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Send*Reminder|[L]Permit*REJECTED*by*MISSING|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
78503|;1;0,416666666666667;0,2;0,416666666666667;0,2;0,056635856628418;15;15;8;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]tau*from*tree|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]Request*Payment|[L]Declaration*REJECTED*by*MISSING|[M]Payment*Handled|
82737,84228|;1;0,416666666666667;0,217391304347826;0,416666666666667;0,217391304347826;0,057570934295654;14;14;7;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]tau*from*tree|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]Request*Payment|[L]Declaration*REJECTED*by*MISSING|[M]Payment*Handled|
84898|;1;0,583333333333333;0,2;0,583333333333333;0,2;0,060088157653809;21;21;16;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Declaration*SUBMITTED*by*EMPLOYEE|[L/M]Start*trip|[L/M]End*trip|[L]Declaration*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*APPROVED*by*PRE*APPROVER|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Declaration*REJECTED*by*MISSING|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
85592,81449|;1;0,583333333333333;0,225806451612903;0,583333333333333;0,225806451612903;0,061547994613648;19;19;14;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[L]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Declaration*REJECTED*by*MISSING|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]tau*join|[L]Declaration*REJECTED*by*MISSING|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
79606,83157,79136|;1;0,333333333333333;0,125;0,333333333333333;0,125;0,06053900718689;18;18;10;12;12;[M]Send*Reminder|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Permit*APPROVED*by*SUPERVISOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
80496|;1;0,333333333333333;0,1;0,333333333333333;0,1;0,065485954284668;22;22;14;12;12;[L]Start*trip|[M]Send*Reminder|[L]End*trip|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*APPROVED*by*PRE*APPROVER|[M]End*trip|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*APPROVED*by*PRE*APPROVER|[L]Declaration*REJECTED*by*SUPERVISOR|[L]Declaration*REJECTED*by*EMPLOYEE|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
81974|;1;0,416666666666667;0,161290322580645;0,416666666666667;0,161290322580645;0,05939793586731;18;18;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*REJECTED*by*SUPERVISOR|[M]Send*Reminder|[L]Permit*REJECTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]Declaration*APPROVED*by*ADMINISTRATION|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
86025|;1;0,583333333333333;0,28;0,583333333333333;0,28;0,057229995727539;16;16;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L]Declaration*REJECTED*by*EMPLOYEE|[M]Declaration*APPROVED*by*ADMINISTRATION|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
86024,84168,79488,80456|;1;0,333333333333333;0,153846153846154;0,333333333333333;0,153846153846154;0,052862167358399;15;15;7;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]Declaration*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]Request*Payment|[L]Declaration*REJECTED*by*EMPLOYEE|[M]Payment*Handled|
86027|;1;0,083333333333333;0,025641025641026;0,083333333333333;0,025641025641026;0,061300992965698;20;20;9;12;12;[M]Send*Reminder|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*APPROVED*by*PRE*APPROVER|[M]End*trip|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Declaration*REJECTED*by*MISSING|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L]Start*trip|[M]Request*Payment|[L]End*trip|[M]Payment*Handled|
82404|;1;0,416666666666667;0,161290322580645;0,416666666666667;0,161290322580645;0,058106899261475;18;18;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[M]End*trip|[L]Permit*REJECTED*by*MISSING|[M]tau*from*tree|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*join|[L]End*trip|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
83023|;1;0,583333333333333;0,304347826086956;0,583333333333333;0,304347826086956;0,055705070495606;15;15;10;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L]Permit*APPROVED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L/M]Declaration*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
85296|;1;0,25;0,085714285714286;0,25;0,085714285714286;0,061836004257202;19;19;10;12;12;[M]Send*Reminder|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*APPROVED*by*PRE*APPROVER|[M]End*trip|[L]Permit*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]tau*join|[L]Start*trip|[M]tau*from*tree|[L]Declaration*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]End*trip|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
83236|;1;0,333333333333333;0,111111111111111;0,333333333333333;0,111111111111111;0,059055805206299;20;20;12;12;12;[M]Send*Reminder|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*APPROVED*by*SUPERVISOR|[M]End*trip|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Declaration*REJECTED*by*SUPERVISOR|[M]tau*join|[L]Declaration*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L]Start*trip|[L/M]Payment*Handled|[L]End*trip|
81160,86464,84458,84434|;1;0,583333333333333;0,304347826086956;0,583333333333333;0,304347826086956;0,056685209274292;15;15;10;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*SUPERVISOR|[M]Send*Reminder|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L/M]Declaration*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
86077,80468,85257,79372|;1;0,5;0,214285714285714;0,5;0,214285714285714;0,060260057449341;17;17;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*SUPERVISOR|[M]Send*Reminder|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L/M]Declaration*APPROVED*by*ADMINISTRATION|[L]Declaration*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82974,83548,83497,78790|;1;0,5;0,272727272727273;0,5;0,272727272727273;0,057883977890015;14;14;8;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]tau*from*tree|[L]End*trip|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
82982,84144,79826,85068,85166,81505,78798,79729,78217,78583,79977,80422,79917,86247,78357,85509|;1;0,666666666666667;0,4;0,666666666666667;0,4;0,057784080505371;14;14;10;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L/M]Declaration*APPROVED*by*ADMINISTRATION|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
83264|;1;0,166666666666667;0,043478260869565;0,166666666666667;0,043478260869565;0,061244010925293;24;24;14;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*SUPERVISOR|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Send*Reminder|[L]Permit*REJECTED*by*MISSING|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Start*trip|[L]Permit*APPROVED*by*SUPERVISOR|[M]End*trip|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]tau*from*tree|[L]Start*trip|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]End*trip|[M]tau*join|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Declaration*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Declaration*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
85821|;1;0,25;0,073170731707317;0,25;0,073170731707317;0,06019401550293;22;22;13;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*SUPERVISOR|[M]Send*Reminder|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*REJECTED*by*MISSING|[M]Start*trip|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]End*trip|[L]Permit*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]Declaration*SUBMITTED*by*EMPLOYEE|[L]Start*trip|[M]tau*join|[L]End*trip|[M]tau*from*tree|[L]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
85625|;1;0,333333333333333;0,133333333333333;0,333333333333333;0,133333333333333;0,058238029479981;17;17;9;12;12;[M]Send*Reminder|[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L]Permit*APPROVED*by*SUPERVISOR|[M]Start*trip|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[M]End*trip|[L]Start*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]tau*from*tree|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L]End*trip|[L/M]Payment*Handled|
83299,83301|;1;0,583333333333333;0,304347826086956;0,583333333333333;0,304347826086956;0,056676864624024;16;15;10;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[M]Send*Reminder|[L]Permit*APPROVED*by*SUPERVISOR|[M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L]Permit*FINAL*APPROVED*by*DIRECTOR|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[L/M]Declaration*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L/M]Payment*Handled|
86449,83795,83801,83798,79145|;1;0,583333333333333;0,28;0,583333333333333;0,28;0,057157039642334;16;16;11;12;12;[L]Permit*SUBMITTED*by*EMPLOYEE|[L]Permit*APPROVED*by*PRE*APPROVER|[M]Send*Reminder|[L/M]Permit*FINAL*APPROVED*by*SUPERVISOR|[L/M]Start*trip|[L/M]End*trip|[M]tau*from*tree|[L/M]Declaration*SUBMITTED*by*EMPLOYEE|[M]tau*join|[M]tau*from*tree|[L]Declaration*APPROVED*by*PRE*APPROVER|[M]Declaration*APPROVED*by*BUDGET*OWNER|[L/M]Declaration*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*Payment|[L]Permit*REJECTED*by*MISSING|[L/M]Payment*Handled|
