Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
687647619|;1;0,481481481481482;0,236363636363636;0,481481481481482;0,236363636363636;0,045032978057861;34;34;20;39;27;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
688278051|;1;0,421052631578947;0,2;0,421052631578947;0,2;0,035048961639404;24;24;13;19;19;[M]tau*split|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
688624453,718977997,719376891,729358683,729770216,729781437,729802209,732469360,732972251,733022791,733158397,733372160,735077492,735126180,735171464,736561525,736667581,737343431,737355932,738147414,738157275,738259959,738384158,738681401,739274255,739292845,739448754,739512617,739779041,740439355,740596231|;1;0,473684210526316;0,272727272727273;0,473684210526316;0,272727272727273;0,031244993209839;21;21;11;19;19;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
688689511|;1;0,4;0,083333333333333;0,4;0,083333333333333;0,024134874343872;13;13;10;5;5;[L]Queued|[L]Accepted|[L]Queued|[L]Queued|[L]Accepted|[L]Accepted|[M]tau*split|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
688696731|;1;0,4;0,076923076923077;0,4;0,076923076923077;0,024302005767822;14;14;11;5;5;[L]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Completed|[L]Queued|[M]tau*split|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
689206959,695452478,696882469,696894381,701688007,702316147,707854303,708618611,715689451,716289998,716629872,718021221,718089090,719042888,720020557,720382501,722774781,722802882,726532802,726532876,728375012,728558963,729074991,729456199,729710911,729771165,729823831,730065800,730528304,730550796,730952971,730960949,731154311,731382414,731888911,732219471,732949234,733266236,733338481,734659103,734659114,734659175,734722370,734799720,734807244,734807750,734922854,734966754,735010701,735077470,735088988,735112291,735119457,735145409,735226302,735237150,735318871,736346729,736374128,736374396,736382563,736384831,736488248,736504461,736507009,736606770,736640600,736645764,736681141,736685723,736688781,736700966,736701201,736701427,736701726,736708648,736709170,736726039,736769171,736771176,737328948,737329865,737338118,737340955,737354703,737358668,737358867,737367369,737379459,737381379,737390026,737390628,737392878,737393285,737394555,737413975,737414124,738144305,738156214,738157999,738168248,738177301,738177601,738188705,738188890,738203600,738220637,738220844,738221075,738229444,738231394,738233605,738244841,738270842,738270991,738276099,738370559,738372944,738385370,738388114,738408509,738408834,738415271,738415443,738455599,738457346,738479079,738490180,738494976,738531119,738531189,738537727,738553174,738558081,738558779,738577571,738611833,738649027,738681199,738710885,738712032,738712653,738712831,738717221,738717615,738731246,738731742,738762205,738776349,738776597,738776601,738799869,738816932,738896191,739163677,739173471,739195121,739213499,739228151,739262701,739271391,739279794,739302957,739323051,739333451,739385294,739385334,739412580,739432260,739432326,739435777,739437632,739441613,739450031,739459005,739459092,739482822,739492987,739494503,739525375,739551967,739556701,739582231,739606660,739626198,739640042,739715759,739732831,739749534,739753523,739753548,739765889,739766662,739770474,739771425,739809801,739846729,740059721,740293014,740340681,740358972,740387750,740388748,740393941,740444535,740453371,740460916,740506051,740545478,740545682,740559958,740595137,740595511,740610261,740617279,740632224,740655421,740676681,740680255,740696371,740739679,740748947,740751544,740759961,740801731,740812736,740814666,740814764,740842201,740848036|;1;0,4;0,142857142857143;0,4;0,142857142857143;0,019250154495239;8;8;5;5;5;[L]Accepted|[M]tau*split|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
689501709|;1;0,478260869565217;0,255813953488372;0,478260869565217;0,255813953488372;0,038320064544678;27;27;15;23;23;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
690238688|;1;0,44;0,207547169811321;0,44;0,207547169811321;0,051499128341675;32;32;18;25;25;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
690422411,736474965|;1;0,473684210526316;0,243243243243243;0,473684210526316;0,243243243243243;0,035134077072144;23;23;13;19;19;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
690436171|;1;0,419354838709677;0,173333333333333;0,419354838709677;0,173333333333333;0,06154203414917;45;44;26;49;31;[M]tau*split|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L]Queued|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
690839783|;1;0,487804878048781;0,232558139534884;0,487804878048781;0,232558139534884;0,068825960159302;54;53;32;63;41;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L]Queued|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
691759626|;1;0,439024390243902;0,209302325581395;0,439024390243902;0,209302325581395;0,07029914855957;52;52;29;55;41;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
691782323|;1;0,435897435897436;0,191011235955056;0,435897435897436;0,191011235955056;0,072788000106812;54;53;31;57;39;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L]Completed|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
691794481|;1;0,450980392156863;0,227722772277228;0,450980392156863;0,227722772277228;0,1026930809021;62;62;34;51;51;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L]Completed|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L]Completed|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
691950241,738229405|;1;0,478260869565217;0,255813953488372;0,478260869565217;0,255813953488372;0,038927793502808;27;27;15;23;23;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
691971107|;1;0,471698113207547;0,213675213675214;0,471698113207547;0,213675213675214;0,098097085952759;71;71;43;85;53;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
692009261|;1;0,4;0,166666666666667;0,4;0,166666666666667;0,031163930892944;21;21;12;15;15;[M]tau*split|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
692067345|;1;0,477477477477478;0,246511627906977;0,477477477477478;0,246511627906977;0,304851055145264;134;134;76;141;111;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L]Completed|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]Accepted|[L]Completed|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
692755228|;1;0,476190476190476;0,263157894736842;0,476190476190476;0,263157894736842;0,036527872085571;24;24;13;21;21;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
692758611|;1;0,484848484848485;0,235294117647059;0,484848484848485;0,235294117647059;0,063787937164307;42;42;25;47;33;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
692758994,737352798|;1;0,434782608695652;0,217391304347826;0,434782608695652;0,217391304347826;0,040759086608887;28;28;15;23;23;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
692918254,739661362|;1;0,466666666666667;0,225806451612903;0,466666666666667;0,225806451612903;0,028378963470459;20;19;11;15;15;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L]Queued|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693021183|;1;0,482758620689655;0,241379310344828;0,482758620689655;0,241379310344828;0,045903921127319;36;36;21;41;29;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693200675|;1;0,428571428571429;0,209302325581395;0,428571428571429;0,209302325581395;0,03601884841919;26;26;14;21;21;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693253181|;1;0,478260869565217;0,255813953488372;0,478260869565217;0,255813953488372;0,03828501701355;27;27;15;23;23;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693300691,712916876,732949351,737322461,737460825,738280993,739782743,739795812,739823390,740444700|;1;0,470588235294118;0,25;0,470588235294118;0,25;0,026616096496582;20;20;11;17;17;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693412654|;1;0,419354838709677;0,173333333333333;0,419354838709677;0,173333333333333;0,058274030685425;45;44;26;51;31;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L]Queued|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693587250|;1;0,476190476190476;0,227272727272727;0,476190476190476;0,227272727272727;0,037111043930054;28;27;16;21;21;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Completed|[M]tau*from*tree|[L]Queued|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
693822171,709073301,733073541,733209061,733209231,734812231,735918311,736674591,737380151,737380211,738366921,738367701,739748871|;1;0,466666666666667;0,259259259259259;0,466666666666667;0,259259259259259;0,027575969696045;17;17;9;15;15;[L]Queued|[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
694035053|;1;0,487179487179487;0,267605633802817;0,487179487179487;0,267605633802817;0,052427053451538;45;45;25;39;39;[M]tau*split|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L/M]Accepted|[M]tau*from*tree|[L]Completed|[M]tau*from*tree|[L/M]Completed|
