Result of replaying M3.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
142,"instance_182",1,Yes,"42.00","45.00","42.00","0.88","42.00","203.00","450.00","0.88","51.00","0.91","490.00","0.91",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AU|[M-REAL]BA|[L]BN|[L/M]AW|[L/M]BB|[L]BO|[L/M]AZ|[L/M]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BL|[M-REAL]BN|[M-REAL]BO|[L]BA|[L/M]BM|[L/M]BD|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AN|[L/M]AJ|[L/M]AS|[L/M]AO|[M-INVI]t40t34|[L/M]AR|[L/M]AL|[L/M]AM|[L/M]AK|[L/M]AI|[L/M]AG|[L/M]BC|[L/M]BJ|[L/M]BK|[L/M]BD|[L/M]AF|[L/M]AU|[L/M]AW|[L/M]BA|[L/M]AZ|[L/M]BB|[L/M]AX|[L/M]AV|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
143,"instance_109",1,Yes,"40.00","44.00","40.00","0.86","40.00","340.00","410.00","0.86","51.00","0.91","450.00","0.91",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]BZ|[L]CR|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CH|[M-REAL]CR|[M-REAL]CS|[L/M]CO|[L/M]CT|[L/M]CR|[L/M]CQ|[L/M]CL|[L/M]CS|[L/M]CI|[L/M]CT|[M-REAL]CR|[L]CN|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-REAL]CT|[L/M]CP|[M-REAL]CN|[L/M]CR|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
144,"instance_450",1,Yes,"42.00","45.00","42.00","0.88","42.00","75.00","440.00","0.88","51.00","0.91","480.00","0.91",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[L]BQ|[L/M]BT|[L/M]BW|[L/M]BV|[L/M]BU|[L/M]BS|[M-REAL]BQ|[L/M]CU|[L/M]CY|[L]BW|[L]DC|[L/M]DB|[L/M]DA|[L/M]CZ|[L/M]CV|[L/M]BP|[L/M]BR|[L/M]BT|[M-REAL]BW|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[M-REAL]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]BR|[L/M]BT|[L/M]BW|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
145,"instance_102",1,Yes,"84.00","38.00","84.00","0.76","84.00","186.00","380.00","0.76","50.00","0.80","420.00","0.80",[L/M]A|[L/M]C|[M-INVI]t2t67|[L]BS|[L/M]BP|[M-REAL]BR|[L/M]BT|[L]BZ|[L]CA|[L/M]BW|[L/M]BV|[L/M]BU|[M-REAL]BS|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[M-REAL]DD|[L]BZ|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[M-REAL]BZ|[L/M]BY|[L/M]CB|[L/M]BX|[M-REAL]BZ|[L]DD|[L/M]BY|[L/M]CB|[L/M]BX|[M-REAL]BZ|[L]BR|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
146,"instance_340",1,Yes,"28.00","46.00","28.00","0.92","28.00","67.00","450.00","0.92","50.00","0.94","490.00","0.94",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AU|[L]B|[L/M]BA|[L/M]AW|[L/M]BB|[L/M]AZ|[L/M]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L]AN|[L/M]BE|[L/M]BI|[L/M]BF|[L/M]BD|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AQ|[M-REAL]AN|[L/M]AO|[L/M]AS|[L/M]AL|[L/M]AM|[M-INVI]t40t34|[L/M]AR|[L/M]AK|[L/M]AI|[L/M]AG|[L/M]BC|[L/M]BE|[L/M]BG|[L/M]BF|[L/M]BD|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]AW|[L/M]AY|[L/M]BB|[L/M]AX|[L/M]AV|[L/M]AG|[M-INVI]t32t3|[L/M]D|[M-REAL]B
147,"instance_310",1,Yes,"14.00","48.00","14.00","0.96","14.00","50.00","450.00","0.96","50.00","0.97","490.00","0.97",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AO|[L/M]AJ|[L/M]AL|[L/M]AT|[L/M]AM|[M-INVI]t40t34|[L/M]AK|[L/M]AR|[L/M]AI|[L/M]AG|[L/M]BC|[L/M]BL|[L/M]BN|[L/M]BO|[L/M]BM|[L/M]BD|[L/M]AF|[L/M]AH|[L/M]AQ|[L/M]AJ|[L/M]AN|[L/M]AM|[L/M]AL|[L/M]AS|[L/M]AO|[L/M]AK|[L/M]AR|[L]AI|[L/M]AP|[L/M]AN|[L/M]AO|[L/M]AP|[L/M]AN|[L/M]AO|[L/M]AP|[L/M]AN|[L/M]AO|[M-INVI]t40t34|[M-REAL]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
148,"instance_75",1,Yes,"0.00","49.00","0.00","1.00","0.00","10.00","460.00","1.00","49.00","1.00","500.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]BB|[L/M]AW|[L/M]AY|[L/M]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BL|[L/M]BN|[L/M]BO|[L/M]BM|[L/M]BD|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]BB|[L/M]AW|[L/M]AY|[L/M]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BE|[L/M]BH|[L/M]BF|[L/M]BD|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AJ|[L/M]AM|[L/M]AL|[L/M]AO|[L/M]AS|[L/M]AK|[L/M]AR|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
149,"instance_356",1,Yes,"56.00","41.00","56.00","0.84","56.00","803.00","400.00","0.84","49.00","0.87","440.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[M-REAL]CR|[L/M]CH|[L/M]CJ|[L/M]CO|[L]BZ|[L/M]CQ|[L/M]CP|[L/M]CI|[L/M]CN|[L/M]CS|[M-REAL]CT|[L]D|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[M-REAL]BZ|[L]CR|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]BZ|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[M-REAL]D|[L]CT|[L/M]B
150,"instance_154",1,Yes,"28.00","44.00","28.00","0.92","28.00","21.00","360.00","0.92","48.00","0.93","400.00","0.93",[L/M]A|[M-REAL]C|[M-INVI]t2t67|[L]DD|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]BZ|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[M-REAL]DD|[M-INVI]t107t99|[L]C|[L/M]CV|[L/M]BP|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[L/M]CD|[M-INVI]t81t70|[L/M]BS|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]BZ|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
151,"instance_241",1,Yes,"28.00","44.00","28.00","0.92","28.00","69.00","410.00","0.92","48.00","0.94","450.00","0.94",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]BZ|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]BZ|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]CF|[M-REAL]CR|[L/M]CH|[L]D|[L/M]CK|[L/M]CM|[L/M]CQ|[L/M]CI|[L/M]CS|[M-INVI]t96t84|[L/M]CP|[L/M]CO|[L/M]CN|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[M-REAL]D|[L]CR|[L/M]B
152,"instance_442",1,Yes,"56.00","40.00","56.00","0.83","56.00","146.00","420.00","0.83","48.00","0.88","460.00","0.88",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AU|[L/M]AW|[L/M]BA|[L/M]BB|[L/M]AZ|[L/M]AX|[M-REAL]AV|[L]AG|[L/M]AG|[L/M]BC|[L/M]BL|[L/M]BN|[L/M]BO|[L/M]BM|[L/M]BD|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]BB|[L/M]AW|[L/M]AY|[L/M]AX|[L]BD|[L/M]AV|[L/M]AG|[M-REAL]BC|[L]AV|[L/M]BE|[L/M]BH|[L/M]BF|[M-REAL]BD|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]BB|[L/M]AW|[L/M]AY|[L/M]AX|[L/M]AV|[M-REAL]AG|[M-INVI]t32t3|[L]BC|[L/M]D|[L/M]B
153,"instance_454",1,Yes,"56.00","40.00","56.00","0.83","56.00","91.00","380.00","0.83","48.00","0.87","420.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[M-REAL]CB|[L]BX|[L/M]BX|[L/M]CA|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]BZ|[L/M]BY|[M-REAL]CB|[L]BS|[L/M]BX|[L/M]CA|[L/M]BY|[L/M]CB|[M-REAL]BX|[L]CB|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[M-REAL]BS|[L]CB|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
154,"instance_247",1,Yes,"0.00","48.00","0.00","1.00","0.00","15.00","410.00","1.00","48.00","1.00","450.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CR|[L/M]CK|[L/M]CI|[L/M]CS|[L/M]CP|[L/M]CQ|[L/M]CT|[L/M]CO|[L/M]CR|[L/M]CN|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]BZ|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
155,"instance_96",1,Yes,"56.00","39.00","56.00","0.83","56.00","132.00","410.00","0.83","47.00","0.88","450.00","0.88",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]BB|[L/M]AW|[L/M]AZ|[M-REAL]AX|[L]AU|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BE|[L/M]BI|[L/M]BF|[L/M]BD|[L/M]AF|[M-REAL]AU|[L]AF|[L]AX|[L/M]BA|[L]AX|[L/M]AW|[L/M]BB|[L/M]AZ|[M-REAL]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BE|[L/M]BG|[L/M]BF|[L/M]BD|[M-REAL]AF|[L/M]AU|[L/M]BA|[L/M]AW|[L/M]AY|[L/M]BB|[L/M]AX|[L/M]AV|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
156,"instance_9",1,Yes,"56.00","39.00","56.00","0.83","56.00","1,215.00","390.00","0.83","47.00","0.87","430.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CK|[L/M]CO|[L/M]CQ|[L/M]CS|[M-INVI]t96t84|[L/M]CP|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L]CT|[L/M]CV|[M-REAL]BP|[L]CL|[L]D|[L/M]CF|[L/M]CM|[L/M]CH|[L/M]CO|[M-REAL]CJ|[L/M]CP|[L/M]CQ|[L/M]CR|[L]BP|[L/M]CS|[L/M]CN|[M-REAL]CT|[L/M]CI|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[M-REAL]D|[L/M]B
157,"instance_451",1,Yes,"42.00","41.00","42.00","0.87","42.00","37.00","370.00","0.87","47.00","0.90","410.00","0.90",[M-REAL]A|[L]CS|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[L/M]CD|[M-INVI]t81t70|[L/M]BS|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]CF|[M-REAL]CM|[L/M]CH|[L/M]CR|[L/M]CJ|[L/M]CP|[L/M]CQ|[L]CM|[L/M]CO|[L]A|[L/M]CI|[L/M]CN|[M-REAL]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
158,"instance_103",1,Yes,"42.00","41.00","42.00","0.87","42.00","84.00","390.00","0.87","47.00","0.90","430.00","0.90",[L/M]A|[M-REAL]C|[M-INVI]t2t67|[L]CT|[L/M]BP|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[L/M]CD|[M-INVI]t81t70|[L/M]BS|[L/M]BQ|[L/M]CU|[L/M]CY|[L/M]DB|[L/M]DA|[L/M]CZ|[L/M]CV|[L/M]BP|[L]CL|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[M-REAL]CJ|[L/M]CS|[L/M]CP|[L/M]CT|[L/M]CQ|[L/M]CO|[L/M]CN|[L/M]CI|[L/M]CR|[L/M]CS|[M-REAL]CT|[L]C|[L/M]CR|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
159,"instance_209",1,Yes,"28.00","43.00","28.00","0.91","28.00","67.00","390.00","0.91","47.00","0.93","430.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[M-REAL]CR|[L/M]CH|[L/M]CM|[L/M]CJ|[L]D|[L/M]CQ|[L/M]CS|[L/M]CI|[L/M]CP|[L/M]CT|[L/M]CO|[L/M]CR|[L/M]CN|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CH|[L/M]CR|[L/M]CQ|[L/M]CJ|[L/M]CS|[M-INVI]t96t84|[L/M]CO|[L/M]CP|[L/M]CI|[L/M]CN|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[M-REAL]D|[L]CR|[L/M]B
160,"instance_78",1,Yes,"42.00","40.00","42.00","0.87","42.00","39.00","400.00","0.87","46.00","0.90","440.00","0.90",[M-REAL]A|[L]AF|[L]AP|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AH|[L/M]AN|[L/M]AQ|[L/M]AJ|[L/M]AO|[L/M]AT|[L/M]AM|[L/M]AR|[L/M]AP|[L/M]AL|[L/M]AK|[L/M]AN|[L/M]AO|[M-REAL]AP|[L/M]AN|[L/M]AO|[L/M]AP|[L/M]AN|[L/M]AO|[M-INVI]t40t34|[L/M]AI|[L/M]AG|[L/M]BC|[L/M]BE|[L/M]BG|[L/M]BF|[L/M]BD|[M-REAL]AF|[L]A|[L/M]AU|[L/M]BA|[L/M]AW|[L/M]BB|[L/M]AZ|[L/M]AX|[L/M]AV|[L/M]AG|[M-INVI]t32t3|[L/M]D|[L/M]B
161,"instance_79",1,Yes,"28.00","42.00","28.00","0.91","28.00","75.00","390.00","0.91","46.00","0.93","430.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[L/M]BT|[L/M]BV|[L/M]BW|[L/M]BU|[L]CN|[L/M]BS|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CM|[L/M]CJ|[L/M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[L/M]CI|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[M-REAL]CN|[L/M]CG|[M-REAL]BQ|[M-INVI]t68t3|[L/M]D|[L]BQ|[L/M]B
162,"instance_167",1,Yes,"56.00","38.00","56.00","0.83","56.00","235.00","360.00","0.83","46.00","0.86","400.00","0.86",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[L/M]CD|[M-INVI]t81t70|[L/M]BS|[L/M]BQ|[M-REAL]CU|[L]BP|[L/M]CY|[L/M]DB|[L]BS|[L/M]DA|[L/M]CZ|[L/M]CV|[L/M]BP|[L/M]BR|[L/M]BT|[L/M]BV|[L/M]BW|[L/M]BU|[M-REAL]BS|[L/M]BQ|[L/M]CU|[L/M]CY|[L/M]DA|[L/M]DB|[L/M]CZ|[L/M]CV|[M-REAL]BP|[L]CU|[L/M]BR|[M-INVI]t69t80|[L/M]CC|[L/M]CD|[M-INVI]t81t70|[M-REAL]BS|[L/M]BQ|[M-INVI]t68t3|[L]BS|[L/M]D|[L/M]B
163,"instance_255",1,Yes,"28.00","42.00","28.00","0.91","28.00","102.00","420.00","0.91","46.00","0.94","460.00","0.94",[L/M]A|[L/M]C|[M-INVI]t2t31|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]BB|[L/M]AW|[L/M]AZ|[L/M]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BL|[M-REAL]BO|[L/M]BN|[L]AG|[L/M]BM|[L/M]BD|[L/M]AF|[L/M]AU|[L/M]BA|[L/M]AW|[L/M]BB|[L/M]AZ|[L/M]AX|[L/M]AV|[L/M]AG|[L/M]BC|[L/M]BE|[L/M]BH|[L/M]BF|[L/M]BD|[L/M]AF|[L/M]AU|[L/M]AW|[L/M]BA|[L/M]BB|[L/M]AZ|[L/M]AX|[L/M]AV|[M-REAL]AG|[M-INVI]t32t3|[L]BO|[L/M]D|[L/M]B
164,"instance_376",1,Yes,"28.00","42.00","28.00","0.91","28.00","35.00","390.00","0.91","46.00","0.93","430.00","0.93",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[L/M]BT|[L/M]BV|[L/M]BW|[L/M]BU|[M-REAL]BS|[L]CP|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]CF|[L/M]CM|[M-REAL]CP|[L]BS|[L/M]CH|[L/M]CR|[L/M]CQ|[L/M]CS|[L/M]CK|[L/M]CO|[L/M]CI|[L/M]CT|[L/M]CN|[L/M]CR|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
165,"instance_317",1,Yes,"70.00","36.00","70.00","0.78","70.00","703.00","380.00","0.78","46.00","0.83","420.00","0.83",[L/M]A|[L/M]C|[M-INVI]t2t67|[L]CI|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CQ|[L/M]CP|[M-REAL]CO|[L/M]CN|[L/M]CS|[L]CO|[L/M]CT|[L/M]CJ|[L/M]CR|[M-REAL]CI|[L]BS|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[M-REAL]CG|[L]BV|[L/M]BQ|[L/M]CU|[L/M]CY|[L/M]DA|[L/M]DB|[L/M]CZ|[L/M]CV|[L/M]BP|[L/M]BR|[L/M]BT|[L/M]BW|[M-REAL]BV|[L]CG|[L/M]BU|[M-REAL]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
166,"instance_201",1,Yes,"42.00","40.00","42.00","0.87","42.00","617.00","390.00","0.87","46.00","0.90","430.00","0.90",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CR|[L/M]CH|[L]CX|[L/M]CK|[L/M]CP|[L/M]CQ|[L/M]CS|[M-INVI]t96t84|[L/M]CO|[L/M]CI|[L/M]CN|[L/M]CG|[L]CH|[L/M]BQ|[L/M]CU|[L/M]CW|[M-REAL]CX|[L/M]CV|[L/M]BP|[L]CQ|[L/M]CF|[L/M]CR|[L/M]CM|[M-REAL]CQ|[L/M]CP|[M-REAL]CH|[L/M]CS|[L/M]CO|[L/M]CJ|[L/M]CT|[L/M]CI|[L/M]CN|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
167,"instance_115",1,Yes,"56.00","38.00","56.00","0.83","56.00","240.00","390.00","0.83","46.00","0.87","430.00","0.87",[L/M]A|[L/M]C|[M-INVI]t2t67|[L]CR|[L/M]BP|[L/M]CF|[L/M]CM|[L/M]CR|[L/M]CH|[L/M]CP|[M-REAL]CS|[L/M]CQ|[L]B|[L/M]CJ|[L/M]CO|[L/M]CT|[L/M]CI|[L/M]CN|[L/M]CR|[L/M]CS|[L/M]CT|[L/M]CR|[M-REAL]CS|[L/M]CT|[M-REAL]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[L/M]CU|[L/M]CW|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]BR|[L/M]BT|[L/M]BW|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[M-REAL]B|[L]CS|[L]CS
168,"instance_91",1,Yes,"56.00","38.00","56.00","0.83","56.00","81.00","340.00","0.83","46.00","0.85","380.00","0.85",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]BR|[M-INVI]t69t75|[M-REAL]BX|[L]BZ|[L/M]BZ|[L/M]BY|[L/M]CB|[L]CA|[L/M]BX|[M-REAL]BZ|[L]BP|[L/M]BY|[L/M]CB|[L/M]BX|[M-REAL]BZ|[L]BX|[L/M]BY|[L/M]CB|[L/M]BX|[L/M]CA|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[M-REAL]BP|[L/M]BR|[M-INVI]t69t75|[L/M]BX|[L/M]BZ|[L/M]BY|[M-INVI]t76t70|[L/M]BS|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
169,"instance_66",1,Yes,"42.00","39.00","42.00","0.87","42.00","142.00","390.00","0.87","45.00","0.90","430.00","0.90",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L]CR|[L/M]BR|[L/M]BT|[L/M]BW|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BQ|[L/M]CU|[M-REAL]CW|[L]CR|[L/M]CX|[L/M]CV|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CK|[L/M]CS|[L/M]CP|[L/M]CQ|[L/M]CO|[L/M]CN|[L/M]CT|[M-REAL]CR|[L/M]CI|[L/M]CS|[L/M]CT|[M-REAL]CR|[L]CW|[L/M]CS|[L/M]CT|[L/M]CR|[L/M]CS|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
170,"instance_382",1,Yes,"0.00","45.00","0.00","1.00","0.00","7.00","390.00","1.00","45.00","1.00","430.00","1.00",[L/M]A|[L/M]C|[M-INVI]t2t67|[L/M]BP|[L/M]CF|[L/M]CR|[L/M]CM|[L/M]CH|[L/M]CO|[L/M]CS|[L/M]CQ|[L/M]CK|[L/M]CP|[L/M]CI|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[L/M]CU|[M-INVI]t98t106|[L/M]DC|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DD|[M-INVI]t107t99|[L/M]CV|[L/M]BP|[L/M]CF|[L/M]CH|[L/M]CR|[L/M]CM|[L/M]CQ|[L/M]CK|[L/M]CP|[L/M]CI|[L/M]CO|[L/M]CS|[L/M]CN|[M-INVI]t96t84|[L/M]CG|[L/M]BQ|[M-INVI]t68t3|[L/M]D|[L/M]B
