Result of replaying BPIC15_1 on BPIC15_1.xes

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
866,"9763464",1,No,"590,00","590,00","0,00","590,00","4,00","590,00","0,01","598,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_110_0|[L]01_HOOFD_100_0|[L]01_HOOFD_030_1|[L]01_HOOFD_061|[L]01_HOOFD_015|[L]01_HOOFD_101|[L]01_HOOFD_030_2|[L]08_AWB45_005|[L]01_HOOFD_200|[L]06_VD_020|[L]06_VD_030_2|[L]03_VD_060_0|[L]06_VD_010|[L]01_HOOFD_180|[L]06_VD_060_2a|[L]06_VD_030_1a|[L]01_HOOFD_195|[L]06_VD_030_1|[L]01_HOOFD_250_2|[L]06_VD_060_3|[L]01_HOOFD_250_1|[L]06_VD_030_3a|[L]06_VD_030_4|[L]06_VD_035|[L]06_VD_030_3|[L]06_VD_060_2|[L]09_AH_I_010|[L]01_HOOFD_330|[L]01_HOOFD_370|[L]01_HOOFD_375|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_491|[L]01_HOOFD_380|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_1|[L]01_HOOFD_490_4|[L]01_HOOFD_494a|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_4|[L]01_HOOFD_495|[L]01_HOOFD_515|[L]01_HOOFD_510_3|[L]01_HOOFD_510_1|[L]01_HOOFD_532|[L]01_HOOFD_510_2|[L]01_HOOFD_490_5|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2a
867,"5327966",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_2|[L]01_HOOFD_030_1|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_1|[L]01_HOOFD_065_2|[L]01_HOOFD_099|[L]01_HOOFD_101|[L]01_HOOFD_050|[L]01_HOOFD_055|[L]01_HOOFD_110_1|[L]01_HOOFD_110_2|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_025|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_045|[L]08_AWB45_050|[L]01_HOOFD_190_1|[L]01_HOOFD_190_2|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_1|[L]01_HOOFD_250_2|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_370|[L]01_HOOFD_375|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]01_HOOFD_480|[L]01_HOOFD_490_1|[L]01_HOOFD_490_2|[L]01_HOOFD_490_4|[L]01_HOOFD_491|[L]01_HOOFD_490_5|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_2|[L]01_HOOFD_510_1|[L]01_HOOFD_510_4|[L]01_HOOFD_515|[L]01_HOOFD_510_3|[L]01_HOOFD_519|[L]01_HOOFD_516
868,"5808114",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_1|[L]01_HOOFD_030_2|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_2|[L]01_HOOFD_065_1|[L]01_HOOFD_101|[L]01_HOOFD_099|[L]01_HOOFD_110_2|[L]01_HOOFD_110_1|[L]01_HOOFD_180|[L]01_HOOFD_181|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_1|[L]01_HOOFD_250_2|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_375|[L]01_HOOFD_370|[L]01_HOOFD_380|[L]01_HOOFD_440_1|[L]01_HOOFD_440_2|[L]01_HOOFD_445|[L]01_HOOFD_446|[L]01_HOOFD_450|[L]01_HOOFD_455|[L]01_HOOFD_460|[L]01_HOOFD_456|[L]01_HOOFD_465|[L]10_UOV_010|[L]10_UOV_039|[L]10_UOV_050_1|[L]10_UOV_050_3|[L]10_UOV_050_2|[L]10_UOV_030|[L]10_UOV_060|[L]11_AH_II_010|[L]01_HOOFD_490_1|[L]01_HOOFD_490_2|[L]01_HOOFD_490_4|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_1|[L]01_HOOFD_510_4|[L]01_HOOFD_515|[L]01_HOOFD_510_3|[L]01_HOOFD_519|[L]01_HOOFD_490_3|[L]01_HOOFD_510_2|[L]01_HOOFD_516
869,"5874335",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_1|[L]01_HOOFD_030_2|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_2|[L]01_HOOFD_065_1|[L]01_HOOFD_101|[L]01_HOOFD_110_1|[L]01_HOOFD_099|[L]01_HOOFD_110_2|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_2|[L]08_AWB45_020_1|[L]08_AWB45_025|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_045|[L]08_AWB45_051_0|[L]01_HOOFD_190_1|[L]01_HOOFD_190_2|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_1|[L]01_HOOFD_250_2|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_375|[L]01_HOOFD_370|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]01_HOOFD_480|[L]01_HOOFD_490_1|[L]01_HOOFD_490_2|[L]01_HOOFD_490_4|[L]01_HOOFD_491|[L]01_HOOFD_492_0|[L]01_HOOFD_493|[L]01_HOOFD_490_5|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_2|[L]01_HOOFD_510_1|[L]01_HOOFD_510_4|[L]01_HOOFD_510_3|[L]01_HOOFD_515|[L]01_HOOFD_519|[L]01_HOOFD_516
870,"6316725",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_2|[L]01_HOOFD_030_1|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_0|[L]06_VD_060_2a|[L]06_VD_030_5a|[L]06_VD_010|[L]06_VD_020|[L]06_VD_030_1|[L]06_VD_030_1a|[L]06_VD_030_2|[L]06_VD_030_5|[L]06_VD_030_4|[L]06_VD_035|[L]03_VD_060_0|[L]06_VD_060_2|[L]06_VD_060_3|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_2|[L]01_HOOFD_250_1|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_375|[L]01_HOOFD_370|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_2|[L]01_HOOFD_490_5a|[L]01_HOOFD_490_4|[L]01_HOOFD_491|[L]01_HOOFD_494a|[L]01_HOOFD_490_5|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_1|[L]01_HOOFD_510_3|[L]01_HOOFD_515|[L]01_HOOFD_519|[L]01_HOOFD_510_4|[L]01_HOOFD_510_2a|[L]01_HOOFD_510_2
871,"6434820",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_1|[L]01_HOOFD_030_2|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_0|[L]06_VD_030_5a|[L]06_VD_060_2a|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_1|[L]01_HOOFD_250_2|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_370|[L]01_HOOFD_375|[L]06_VD_010|[L]06_VD_020|[L]06_VD_030_1|[L]06_VD_030_1a|[L]06_VD_030_2|[L]06_VD_030_4|[L]06_VD_030_5|[L]06_VD_035|[L]03_VD_060_0|[L]06_VD_060_2|[L]06_VD_060_3|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_2|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2a|[L]01_HOOFD_490_4|[L]01_HOOFD_491|[L]01_HOOFD_494a|[L]01_HOOFD_490_5|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_1|[L]01_HOOFD_510_4|[L]01_HOOFD_510_2|[L]01_HOOFD_515|[L]01_HOOFD_510_3|[L]01_HOOFD_519
872,"7816439",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_061|[L]01_HOOFD_030_1|[L]01_HOOFD_015|[L]01_HOOFD_101|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_0|[L]08_AWB45_020_1|[L]08_AWB45_025|[L]08_AWB45_020_2|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_045|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_491|[L]01_HOOFD_492_0|[L]01_HOOFD_493|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_495|[L]01_HOOFD_494a|[L]01_HOOFD_510_3|[L]01_HOOFD_195|[L]01_HOOFD_490_1|[L]01_HOOFD_250_1|[L]01_HOOFD_510_2a|[L]01_HOOFD_491a|[L]01_HOOFD_510_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_250_2|[L]01_HOOFD_370|[L]01_HOOFD_490_4|[L]01_HOOFD_515|[L]01_HOOFD_375|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_4|[L]01_HOOFD_490_5|[L]01_HOOFD_510_2
873,"8238071",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]01_HOOFD_100_0|[L]01_HOOFD_101|[L]01_HOOFD_015|[L]01_HOOFD_061|[L]01_HOOFD_030_1|[L]01_HOOFD_030_2|[L]06_VD_010|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]06_VD_020|[L]06_VD_030_2|[L]03_VD_060_0|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]06_VD_060_2a|[L]06_VD_060_3|[L]06_VD_030_1a|[L]06_VD_030_4|[L]06_VD_030_5a|[L]01_HOOFD_250_2|[L]01_HOOFD_370|[L]01_HOOFD_490_1|[L]01_HOOFD_250_1|[L]01_HOOFD_490_1a|[L]06_VD_030_1|[L]01_HOOFD_195|[L]01_HOOFD_375|[L]06_VD_035|[L]06_VD_030_5|[L]06_VD_060_2|[L]01_HOOFD_491|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_4|[L]01_HOOFD_515|[L]01_HOOFD_494a|[L]01_HOOFD_490_4|[L]01_HOOFD_510_3|[L]01_HOOFD_495|[L]01_HOOFD_510_1|[L]01_HOOFD_490_5a|[L]01_HOOFD_490_5|[L]01_HOOFD_510_2|[L]01_HOOFD_510_2a
874,"9539245",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_015|[L]01_HOOFD_061|[L]01_HOOFD_030_1|[L]06_VD_020|[L]06_VD_030_2|[L]03_VD_060_0|[L]06_VD_010|[L]06_VD_030_3a|[L]06_VD_035|[L]06_VD_060_2a|[L]06_VD_030_4|[L]06_VD_030_1|[L]06_VD_060_3|[L]06_VD_030_1a|[L]06_VD_030_3|[L]06_VD_060_2|[L]01_HOOFD_100_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_491|[L]01_HOOFD_110_0|[L]01_HOOFD_101|[L]01_HOOFD_494a|[L]01_HOOFD_490_4|[L]01_HOOFD_250_1|[L]01_HOOFD_250_2|[L]01_HOOFD_195|[L]01_HOOFD_375|[L]01_HOOFD_370|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_1|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_4|[L]01_HOOFD_495|[L]01_HOOFD_510_1|[L]01_HOOFD_532|[L]01_HOOFD_510_3|[L]01_HOOFD_515|[L]01_HOOFD_490_5|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2a|[L]01_HOOFD_510_2
875,"9757039",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_110_0|[L]01_HOOFD_100_0|[L]01_HOOFD_030_1|[L]01_HOOFD_061|[L]01_HOOFD_101|[L]01_HOOFD_015|[L]01_HOOFD_030_2|[L]01_HOOFD_180|[L]08_AWB45_010|[L]08_AWB45_020_0|[L]08_AWB45_005|[L]08_AWB45_025|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_045|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]08_AWB45_005|[L]01_HOOFD_250_1|[L]01_HOOFD_490_1|[L]01_HOOFD_375|[L]01_HOOFD_195|[L]01_HOOFD_370|[L]01_HOOFD_490_1a|[L]01_HOOFD_250_2|[L]01_HOOFD_491|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_3|[L]01_HOOFD_532|[L]01_HOOFD_495|[L]01_HOOFD_510_4|[L]01_HOOFD_490_4|[L]01_HOOFD_494a|[L]01_HOOFD_510_1|[L]01_HOOFD_515|[L]01_HOOFD_490_5|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2|[L]01_HOOFD_510_2a
876,"9822102",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_110_0|[L]01_HOOFD_100_0|[L]01_HOOFD_015|[L]01_HOOFD_030_1|[L]01_HOOFD_061|[L]01_HOOFD_101|[L]01_HOOFD_030_2|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_0|[L]01_HOOFD_180|[L]08_AWB45_020_1|[L]08_AWB45_025|[L]08_AWB45_020_2|[L]08_AWB45_040|[L]08_AWB45_051_0|[L]08_AWB45_030|[L]08_AWB45_045|[L]08_AWB45_005|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_491|[L]01_HOOFD_193|[L]01_HOOFD_490_1|[L]01_HOOFD_370|[L]01_HOOFD_375|[L]01_HOOFD_250_2|[L]01_HOOFD_490_4|[L]01_HOOFD_494a|[L]01_HOOFD_250_1|[L]01_HOOFD_195|[L]01_HOOFD_490_1a|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_490_5|[L]01_HOOFD_510_3|[L]01_HOOFD_532|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_4|[L]01_HOOFD_510_1|[L]01_HOOFD_495|[L]01_HOOFD_515|[L]01_HOOFD_510_2|[L]01_HOOFD_510_2a
877,"9996445",1,No,"580,00","580,00","0,00","580,00","4,00","580,00","0,01","588,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_110_0|[L]01_HOOFD_100_0|[L]01_HOOFD_061|[L]01_HOOFD_030_1|[L]01_HOOFD_015|[L]01_HOOFD_101|[L]01_HOOFD_030_2|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_0|[L]01_HOOFD_180|[L]08_AWB45_025|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_040|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_491|[L]08_AWB45_030|[L]01_HOOFD_195|[L]01_HOOFD_494a|[L]01_HOOFD_490_4|[L]01_HOOFD_250_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_1|[L]01_HOOFD_370|[L]08_AWB45_045|[L]01_HOOFD_375|[L]01_HOOFD_250_2|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_1|[L]01_HOOFD_532|[L]01_HOOFD_510_3|[L]01_HOOFD_515|[L]01_HOOFD_510_4|[L]01_HOOFD_495|[L]01_HOOFD_490_5|[L]01_HOOFD_510_2a|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2
878,"6105523",1,No,"570,00","570,00","0,00","570,00","4,00","570,00","0,01","578,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_2|[L]01_HOOFD_030_1|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_0|[L]01_HOOFD_101|[L]01_HOOFD_100_0|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_025|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_045|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_1|[L]01_HOOFD_250_2|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_370|[L]01_HOOFD_375|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_2|[L]01_HOOFD_510_2a|[L]01_HOOFD_490_5a|[L]01_HOOFD_490_4|[L]01_HOOFD_491|[L]01_HOOFD_494a|[L]01_HOOFD_490_5|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_4|[L]01_HOOFD_510_1|[L]01_HOOFD_510_2|[L]01_HOOFD_515|[L]01_HOOFD_510_3|[L]01_HOOFD_519
879,"6974458",1,No,"570,00","570,00","0,00","570,00","4,00","570,00","0,01","578,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_015|[L]01_HOOFD_020|[L]01_HOOFD_030_2|[L]01_HOOFD_030_1|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_061|[L]01_HOOFD_065_0|[L]01_HOOFD_110_0|[L]01_HOOFD_101|[L]01_HOOFD_100_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_025|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_045|[L]01_HOOFD_490_5|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2a|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_195|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_250_2|[L]01_HOOFD_250_1|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_370|[L]01_HOOFD_375|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_2|[L]01_HOOFD_490_4|[L]01_HOOFD_491|[L]01_HOOFD_494a|[L]01_HOOFD_495|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_510_1|[L]01_HOOFD_510_4|[L]01_HOOFD_510_2|[L]01_HOOFD_515|[L]01_HOOFD_510_3|[L]01_HOOFD_519
880,"7760025",1,No,"570,00","570,00","0,00","570,00","4,00","570,00","0,01","578,00","0,01",[L]01_HOOFD_010|[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_100_0|[L]01_HOOFD_061|[L]01_HOOFD_101|[L]01_HOOFD_015|[L]01_HOOFD_030_1|[L]01_HOOFD_030_2|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_0|[L]08_AWB45_025|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_045|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_375|[L]01_HOOFD_195|[L]01_HOOFD_250_1|[L]01_HOOFD_370|[L]01_HOOFD_250_2|[L]01_HOOFD_490_1|[L]01_HOOFD_490_1a|[L]01_HOOFD_491|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_490_4|[L]01_HOOFD_510_3|[L]01_HOOFD_515|[L]01_HOOFD_494a|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_4|[L]01_HOOFD_510_1|[L]01_HOOFD_495|[L]01_HOOFD_490_5|[L]01_HOOFD_510_2|[L]01_HOOFD_510_2a
881,"7830722",1,No,"570,00","570,00","0,00","570,00","4,00","570,00","0,01","578,00","0,01",[L]01_HOOFD_011|[L]01_HOOFD_020|[L]02_DRZ_010|[L]04_BPT_005|[L]01_HOOFD_065_0|[L]01_HOOFD_100_0|[L]01_HOOFD_101|[L]01_HOOFD_015|[L]01_HOOFD_030_1|[L]01_HOOFD_010|[L]01_HOOFD_061|[L]01_HOOFD_030_2|[L]01_HOOFD_110_0|[L]01_HOOFD_180|[L]08_AWB45_005|[L]08_AWB45_010|[L]08_AWB45_020_0|[L]08_AWB45_025|[L]08_AWB45_020_1|[L]08_AWB45_020_2|[L]08_AWB45_030|[L]08_AWB45_040|[L]08_AWB45_051_0|[L]01_HOOFD_193|[L]08_AWB45_005|[L]01_HOOFD_196|[L]01_HOOFD_200|[L]01_HOOFD_330|[L]09_AH_I_010|[L]01_HOOFD_195|[L]01_HOOFD_250_1|[L]01_HOOFD_375|[L]01_HOOFD_370|[L]08_AWB45_045|[L]01_HOOFD_250_2|[L]01_HOOFD_380|[L]01_HOOFD_430|[L]11_AH_II_010|[L]13_CRD_010|[L]01_HOOFD_480|[L]01_HOOFD_490_2|[L]01_HOOFD_491|[L]01_HOOFD_500|[L]01_HOOFD_510_0|[L]01_HOOFD_490_1|[L]01_HOOFD_490_5a|[L]01_HOOFD_510_2a|[L]01_HOOFD_510_3|[L]01_HOOFD_510_1|[L]01_HOOFD_515|[L]01_HOOFD_494a|[L]01_HOOFD_510_4|[L]01_HOOFD_495|[L]01_HOOFD_490_4|[L]01_HOOFD_490_1a|[L]01_HOOFD_490_5|[L]01_HOOFD_510_2
