Result of replaying ML1.tpn on Process 11 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
171,"instance_361",1,Yes,"830.00","21.00","46.00","32.00","487.00","0.72","0.51","43.00","0.56","32.00","581.00",[L]R|[L/M]A|[L]S|[L/M]C|[L/M]O|[L]Q|[L/M]M|[L/M]N|[M-REAL]L|[L/M]K|[L]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[L/M]S|[L]P|[L]R|[L]L|[L]C|[L]D|[L]D|[L]Q|[L]W|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[M-REAL]P|[M-REAL]D|[L]X|[L/M]Q|[L/M]V|[M-REAL]X|[M-REAL]W|[L]O|[L/M]U|[L/M]B
172,"instance_330",1,Yes,"294.00","16.00","24.00","34.00","135.00","0.82","0.64","45.00","0.68","34.00","242.00",[L]R|[L/M]A|[L/M]C|[L]R|[L/M]E|[L]AD|[L]D|[L/M]I|[L/M]F|[L]Q|[L]C|[L]P|[L/M]D|[M-REAL]t3t16|[L]O|[L/M]Q|[M-REAL]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[L/M]N|[L/M]M|[L/M]L|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AB|[L]Z|[L]AE|[L]AA|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
173,"instance_217",1,Yes,"474.00","13.00","27.00","34.00","214.00","0.84","0.71","45.00","0.76","34.00","338.00",[L/M]A|[L/M]C|[L]C|[L/M]O|[L/M]N|[L/M]M|[L/M]L|[L/M]K|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L]D|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L]I|[L]Q|[L]Z|[L]R|[L/M]I|[L]F|[L]E|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]t19t25|[M-REAL]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
174,"instance_447",1,Yes,"798.00","17.00","48.00","30.00","430.00","0.71","0.59","41.00","0.73","30.00","541.00",[L/M]A|[L/M]C|[L]Q|[L]B|[L/M]O|[L/M]L|[L/M]M|[L/M]N|[L]AD|[L/M]K|[L/M]D|[M-REAL]t3t16|[M-REAL]Q|[L/M]R|[M-REAL]t17t2|[L]M|[L]S|[L/M]C|[L/M]O|[M-REAL]M|[L]Q|[L/M]L|[M-REAL]N|[L/M]K|[L/M]D|[L]N|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AD|[L/M]AA|[L/M]AE|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-REAL]t26t20|[L/M]U|[M-REAL]B|[L]R
175,"instance_36",1,Yes,"810.00","16.00","45.00","34.00","444.00","0.82","0.64","45.00","0.68","34.00","524.00",[L/M]A|[L/M]C|[L/M]O|[L/M]N|[L]Z|[L/M]M|[M-REAL]L|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]t19t25|[M-REAL]Z|[L]AE|[L/M]AB|[L/M]AA|[L]AB|[L/M]AE|[L/M]Z|[L/M]AD|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AD|[L]AD|[L/M]AA|[L]Z|[L/M]AE|[L]AE|[L]Z|[L]L|[L]AA|[L]AA|[L/M]Z|[L/M]AC|[L]B|[L/M]AA|[M-REAL]t26t20|[L/M]U|[M-REAL]B
176,"instance_250",1,Yes,"856.00","26.00","51.00","33.00","573.00","0.71","0.41","44.00","0.36","33.00","638.00",[L]Q|[L]C|[L]I|[L]Z|[L]AE|[L]D|[L]R|[L/M]A|[L]S|[L]Q|[L]Z|[L]R|[L]D|[L/M]C|[L/M]O|[L/M]P|[M-REAL]D|[M-REAL]Q|[M-REAL]t19t25|[L]AA|[L/M]Z|[L/M]AD|[L/M]AA|[L/M]AE|[M-REAL]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L]F|[L]E|[L]AD|[L]AA|[L]AE|[L]Z|[L/M]U|[L]AD|[L]Q|[L/M]B
177,"instance_253",1,Yes,"903.00","23.00","52.00","30.00","556.00","0.65","0.44","41.00","0.50","30.00","633.00",[L/M]A|[M-REAL]C|[L]V|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[M-REAL]R|[M-REAL]t17t2|[M-REAL]C|[L]W|[L/M]O|[L]Q|[L]O|[L]R|[L/M]M|[L/M]N|[L/M]L|[L/M]K|[L/M]D|[L]U|[L]R|[L]S|[L/M]Q|[M-REAL]V|[L]C|[L]R|[L]P|[L]D|[L]C|[L]C|[L/M]Y|[M-REAL]W|[M-REAL]U|[L]Q|[L/M]B
178,"instance_405",1,Yes,"977.00","21.00","54.00","34.00","600.00","0.81","0.53","45.00","0.50","34.00","669.00",[L/M]A|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]G|[L]Y|[L/M]F|[L/M]D|[M-REAL]Q|[L]S|[L]R|[L/M]V|[M-REAL]X|[L/M]W|[L]C|[L]D|[L]P|[L]O|[L]R|[L]P|[L]Q|[L]Q|[L]R|[L]C|[L]O|[L]D|[L]Q|[L/M]U|[L/M]B
179,"instance_295",1,Yes,"291.00","12.00","30.00","29.00","142.00","0.76","0.70","40.00","0.86","29.00","224.00",[L/M]A|[M-REAL]C|[L]F|[L/M]E|[L/M]G|[M-REAL]F|[L]C|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[M-REAL]E|[L]AC|[L/M]I|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[M-REAL]AB|[L]E|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
180,"instance_78",1,Yes,"672.00","20.00","47.00","27.00","389.00","0.63","0.47","38.00","0.63","27.00","472.00",[M-REAL]A|[L]Z|[L/M]C|[M-REAL]O|[L]K|[L/M]L|[L/M]M|[L/M]N|[M-REAL]K|[L]O|[L/M]D|[M-REAL]t3t16|[L]L|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[M-REAL]L|[L/M]N|[M-REAL]M|[L]AD|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L]M|[L]U|[L]AE|[L]A|[L]AA|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L/M]B
181,"instance_279",1,Yes,"580.00","21.00","33.00","30.00","347.00","0.70","0.49","41.00","0.53","30.00","436.00",[M-REAL]A|[L]L|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L]M|[L]R|[L]R|[L]A|[L]V|[L]C|[L/M]D|[M-REAL]t3t16|[L]B|[L]Q|[L]N|[L]K|[L]O|[L/M]Q|[M-REAL]R|[L/M]S|[L/M]Q|[L]C|[L/M]R|[M-REAL]t17t2|[M-REAL]C|[L/M]O|[L/M]P|[L/M]D|[L/M]Q|[M-REAL]V|[L/M]Y|[L/M]W|[L/M]U|[M-REAL]B|[L]D
182,"instance_23",1,Yes,"473.00","16.00","26.00","32.00","253.00","0.81","0.63","43.00","0.66","32.00","340.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]Q|[L]AA|[L/M]I|[L/M]F|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L]C|[L/M]Z|[L/M]AD|[L]AB|[L]E|[L]Z|[L]Z|[L]AD|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[L]AE|[L]AA|[L]AE|[L/M]AD|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
183,"instance_218",1,Yes,"424.00","16.00","19.00","28.00","221.00","0.70","0.59","39.00","0.75","28.00","321.00",[L/M]A|[L/M]C|[M-REAL]E|[L]N|[L/M]G|[M-REAL]F|[L]K|[L/M]D|[M-REAL]t3t16|[L]X|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L]O|[L]M|[L]L|[L/M]E|[M-REAL]G|[L]B|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[L/M]Q|[L/M]V|[M-REAL]X|[L/M]W|[L/M]U|[M-REAL]B
184,"instance_429",1,Yes,"592.00","15.00","28.00","30.00","312.00","0.76","0.63","41.00","0.73","30.00","391.00",[L/M]A|[L/M]C|[L/M]O|[M-REAL]P|[L]Q|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]S|[L/M]Q|[L]U|[L/M]R|[L]S|[L/M]S|[L]W|[L]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[L]P|[L]Y|[L]R|[L/M]Q|[L/M]V|[M-REAL]X|[M-REAL]W|[M-REAL]U|[L/M]B
185,"instance_381",1,Yes,"775.00","23.00","44.00","28.00","484.00","0.61","0.41","39.00","0.50","28.00","545.00",[L/M]A|[M-REAL]C|[L]D|[L]Z|[L/M]E|[L/M]I|[L/M]F|[L]Q|[L]R|[L]C|[L]R|[L]U|[L]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L]O|[L]I|[L]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[M-REAL]G|[L]Q|[L/M]F|[L]S|[L]C|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[M-REAL]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L/M]B
186,"instance_19",1,Yes,"671.00","20.00","35.00","30.00","380.00","0.71","0.51","41.00","0.57","30.00","460.00",[L]C|[L/M]A|[M-REAL]C|[L]O|[L]P|[L]R|[L]D|[L/M]O|[L]Q|[L]O|[L]AA|[L]K|[L/M]M|[L/M]N|[L/M]L|[M-REAL]K|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[M-REAL]O|[L]AC|[L]C|[L/M]P|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L]AE|[L]Z|[L/M]U|[L/M]B
187,"instance_474",1,Yes,"761.00","20.00","40.00","26.00","468.00","0.61","0.46","37.00","0.65","26.00","538.00",[M-REAL]A|[L]K|[L/M]C|[L/M]O|[L/M]M|[L/M]L|[L/M]N|[M-REAL]K|[M-REAL]D|[M-REAL]t3t16|[M-REAL]Q|[L]A|[L]Y|[L/M]R|[L/M]S|[L/M]Q|[M-REAL]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L]D|[L/M]O|[M-REAL]P|[L]Q|[L/M]D|[L/M]Q|[M-REAL]V|[M-REAL]X|[L]B|[L/M]W|[L]V|[L]P|[L]R|[L/M]U|[M-REAL]B
188,"instance_378",1,Yes,"520.00","16.00","28.00","31.00","284.00","0.78","0.62","42.00","0.68","31.00","365.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]G|[L]U|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L]Q|[L]S|[L/M]R|[M-REAL]t17t2|[L/M]C|[L]R|[L]Q|[L]R|[L]S|[L/M]E|[L/M]I|[L/M]F|[L]W|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[M-REAL]W|[M-REAL]U|[L]E|[L]I|[L/M]B
189,"instance_297",1,Yes,"715.00","21.00","48.00","28.00","441.00","0.65","0.46","39.00","0.54","28.00","498.00",[L/M]A|[L]W|[L/M]C|[L/M]O|[M-REAL]P|[L]C|[L/M]D|[M-REAL]t3t16|[L]R|[L/M]Q|[M-REAL]R|[L]D|[L/M]S|[L]F|[L/M]Q|[L]B|[L/M]R|[M-REAL]t17t2|[L/M]C|[L]E|[L]I|[L]R|[L/M]E|[L/M]I|[L/M]F|[L]P|[L/M]D|[L]X|[L/M]Q|[L]U|[L/M]V|[M-REAL]X|[M-REAL]W|[M-REAL]U|[M-REAL]B|[L]Q
190,"instance_74",1,Yes,"232.00","12.00","18.00","28.00","100.00","0.75","0.69","39.00","0.86","28.00","193.00",[L/M]A|[L/M]C|[L]Q|[L]Q|[L/M]E|[L/M]G|[M-REAL]F|[L]Q|[L/M]D|[M-REAL]t3t16|[M-REAL]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[M-REAL]Q|[L]F|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[L/M]D|[M-REAL]Q|[L/M]V|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
191,"instance_38",1,Yes,"687.00","18.00","43.00","32.00","405.00","0.82","0.58","43.00","0.56","32.00","482.00",[L/M]A|[L/M]C|[L/M]O|[L]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L]O|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L]D|[L/M]C|[M-REAL]O|[L/M]M|[L/M]N|[L]P|[L/M]L|[L]O|[L]Q|[L]R|[L]C|[L]C|[L]R|[L]Q|[L/M]K|[L]D|[L]U|[L]P|[L/M]D|[L/M]Q|[L/M]V|[L/M]Y|[L/M]W|[M-REAL]U|[L/M]B
192,"instance_241",1,Yes,"814.00","22.00","43.00","27.00","490.00","0.61","0.42","38.00","0.52","27.00","562.00",[L/M]A|[L/M]C|[M-REAL]E|[L]AE|[L/M]I|[L/M]F|[L/M]D|[M-REAL]t3t16|[L]U|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L]Z|[L/M]C|[L/M]E|[M-REAL]G|[L]AE|[L/M]F|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L/M]Z|[L]AA|[L]E|[L]B|[L/M]AB|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[M-REAL]B|[L]I|[L]Q|[L]AC|[L]AA|[L]AC|[L]Z
193,"instance_266",1,Yes,"389.00","16.00","21.00","29.00","194.00","0.74","0.60","40.00","0.69","29.00","294.00",[L/M]A|[L/M]C|[L]D|[L]V|[L]O|[L]Q|[L]R|[L/M]O|[L]C|[L/M]P|[L]O|[L/M]D|[M-REAL]t3t16|[L]C|[L/M]Q|[L/M]R|[M-REAL]t17t2|[M-REAL]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[M-REAL]O|[L/M]P|[L/M]D|[L/M]Q|[M-REAL]V|[L]P|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
194,"instance_477",1,Yes,"787.00","21.00","47.00","28.00","444.00","0.65","0.46","39.00","0.54","28.00","553.00",[L]AA|[L]E|[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]F|[L]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]H|[M-REAL]F|[L/M]D|[L]L|[L]O|[L/M]Q|[M-REAL]t19t25|[L]C|[L]R|[L]N|[L]M|[L]K|[L/M]Z|[L]Q|[L/M]AB|[M-REAL]AA|[M-REAL]t26t20|[L]D|[L/M]U|[L/M]B
195,"instance_473",1,Yes,"621.00","23.00","35.00","31.00","401.00","0.72","0.45","42.00","0.42","31.00","452.00",[M-REAL]A|[L]AE|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]F|[L]AA|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L]R|[L]AD|[L]AA|[L]I|[L]Q|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AC|[L]Z|[L]G|[L]A|[L]F|[L]F|[L]D|[L]Z|[L]AB|[L]C|[L]AE|[L]E|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
196,"instance_129",1,Yes,"224.00","14.00","15.00","27.00","109.00","0.71","0.63","38.00","0.81","27.00","197.00",[M-REAL]A|[L]AB|[L/M]C|[L/M]E|[L]D|[L/M]G|[L]O|[L/M]F|[L/M]D|[M-REAL]t3t16|[L]S|[L/M]Q|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[M-REAL]O|[L/M]P|[M-REAL]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[M-REAL]AB|[L]A|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
197,"instance_299",1,Yes,"306.00","13.00","21.00","28.00","159.00","0.76","0.67","39.00","0.79","28.00","237.00",[L]S|[L/M]A|[L/M]C|[L/M]E|[L/M]I|[M-REAL]F|[L/M]D|[M-REAL]t3t16|[L]D|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[M-REAL]t3t16|[L]U|[L]R|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[L/M]P|[M-REAL]D|[L]F|[L/M]Q|[L/M]V|[L/M]X|[L/M]W|[M-REAL]U|[L]Q|[L/M]B
198,"instance_165",1,Yes,"648.00","19.00","31.00","28.00","351.00","0.70","0.51","39.00","0.57","28.00","430.00",[L/M]A|[L]D|[L]O|[L]Q|[L]C|[L]Q|[L]R|[L/M]C|[L/M]E|[L/M]I|[M-REAL]F|[L]R|[L/M]D|[M-REAL]t3t16|[L/M]Q|[M-REAL]R|[M-REAL]t17t2|[L/M]C|[L]R|[L]S|[L]P|[L]F|[L/M]E|[L/M]G|[L/M]F|[L]U|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L/M]B
199,"instance_240",1,Yes,"494.00","14.00","30.00","26.00","254.00","0.70","0.62","37.00","0.81","26.00","368.00",[L/M]A|[L]D|[L]S|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]R|[M-REAL]S|[L]O|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[M-REAL]O|[L]S|[L/M]L|[L/M]M|[L/M]N|[L/M]K|[M-REAL]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-REAL]t26t20|[L/M]U|[L]AA|[L/M]B
200,"instance_329",1,Yes,"772.00","18.00","42.00","25.00","441.00","0.63","0.50","36.00","0.68","25.00","527.00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L]Q|[L/M]F|[L]B|[L/M]D|[M-REAL]t3t16|[L/M]Q|[M-REAL]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]S|[L]X|[L/M]Q|[L/M]R|[M-REAL]t17t2|[M-REAL]C|[L]V|[L/M]E|[L/M]I|[L/M]F|[L]U|[L]R|[L]C|[L]S|[L/M]D|[M-REAL]Q|[M-REAL]V|[M-REAL]X|[L/M]W|[M-REAL]U|[M-REAL]B
201,"instance_202",1,Yes,"652.00","16.00","37.00","27.00","366.00","0.70","0.58","38.00","0.70","27.00","439.00",[L/M]A|[L/M]C|[M-REAL]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[M-REAL]R|[L]N|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L]O|[L/M]C|[L/M]O|[M-REAL]N|[L]R|[L]AE|[L/M]M|[M-REAL]L|[L/M]K|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[L]AA|[L]L|[L]Z|[L]AB|[L/M]U|[L/M]B
202,"instance_123",1,Yes,"360.00","14.00","20.00","27.00","172.00","0.72","0.63","38.00","0.78","27.00","263.00",[L/M]A|[L/M]C|[L]R|[L/M]O|[L/M]L|[L]G|[L]Z|[L/M]M|[M-REAL]N|[L/M]K|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[L/M]S|[L/M]Q|[M-REAL]R|[L/M]S|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]E|[M-REAL]G|[L]N|[L]AA|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]V|[M-REAL]X|[M-REAL]W|[L]AB|[L/M]U|[L/M]B
203,"instance_481",1,Yes,"657.00","18.00","32.00","28.00","378.00","0.71","0.54","39.00","0.61","28.00","452.00",[L/M]A|[L/M]C|[L]C|[L]AA|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L]AB|[L/M]R|[L/M]S|[M-REAL]Q|[L]AB|[L/M]R|[M-REAL]t17t2|[M-REAL]C|[L]U|[L]Z|[L/M]O|[L/M]P|[L]Q|[L]AE|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L]AE|[L]Z|[L/M]Z|[L/M]AD|[L]AA|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L/M]B
204,"instance_88",1,Yes,"342.00","16.00","20.00","28.00","185.00","0.73","0.59","39.00","0.68","28.00","267.00",[M-REAL]A|[M-REAL]C|[L]U|[L]AA|[L/M]E|[M-REAL]G|[L]C|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AC|[L]AC|[L]H|[L]AE|[L]Z|[L]B|[L/M]AA|[L/M]AE|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[M-REAL]B|[L]A
205,"instance_488",1,Yes,"359.00","13.00","19.00","29.00","180.00","0.81","0.68","40.00","0.72","29.00","268.00",[L]R|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L]D|[L/M]C|[L/M]O|[L/M]P|[L]Q|[L]C|[L/M]D|[L]Z|[L]F|[L]E|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AE|[M-REAL]Z|[L]I|[L/M]AB|[L/M]AA|[M-REAL]t26t20|[L/M]U|[L/M]B
206,"instance_278",1,Yes,"372.00","14.00","20.00","25.00","196.00","0.69","0.61","36.00","0.80","25.00","277.00",[L/M]A|[L/M]C|[M-REAL]E|[L/M]I|[L/M]F|[L/M]D|[M-REAL]t3t16|[M-REAL]Q|[L/M]R|[M-REAL]t17t2|[L]V|[L]Y|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[L]E|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L]D|[L/M]C|[L/M]E|[L/M]I|[L/M]F|[M-REAL]D|[L]Q|[L/M]Q|[M-REAL]V|[M-REAL]X|[L/M]W|[L/M]U|[L/M]B
207,"instance_402",1,Yes,"632.00","22.00","37.00","27.00","432.00","0.65","0.42","38.00","0.41","27.00","492.00",[M-REAL]A|[M-REAL]C|[L]AA|[L]AA|[L/M]O|[L/M]P|[L]Z|[L]AB|[L/M]D|[M-REAL]Q|[M-REAL]t19t25|[L]A|[L]AE|[L/M]Z|[L/M]AB|[L/M]AA|[L]AB|[L]Z|[L]AA|[L]U|[L]AE|[L/M]AE|[L/M]Z|[L/M]AD|[L]C|[L]AE|[L]Z|[L]Q|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L]AD|[L/M]B
208,"instance_166",1,Yes,"403.00","14.00","23.00","25.00","225.00","0.70","0.61","36.00","0.76","25.00","302.00",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[L/M]G|[M-REAL]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L]A|[L/M]R|[L]Q|[L/M]S|[M-REAL]Q|[L/M]R|[L/M]S|[L/M]Q|[M-REAL]R|[M-REAL]t17t2|[L]V|[L/M]C|[L/M]E|[M-REAL]G|[L]R|[L/M]F|[L/M]D|[L/M]Q|[M-REAL]V|[L]I|[L/M]Y|[L/M]W|[L/M]U|[L/M]B
209,"instance_413",1,Yes,"363.00","14.00","24.00","24.00","194.00","0.68","0.60","35.00","0.79","24.00","279.00",[L/M]A|[L]V|[L/M]C|[L]U|[L/M]E|[L]Q|[L/M]I|[L/M]F|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]t3t16|[M-REAL]Q|[L/M]R|[M-REAL]t17t2|[L]B|[L/M]C|[L/M]O|[L/M]P|[L/M]D|[M-REAL]Q|[M-REAL]V|[L/M]X|[L/M]W|[M-REAL]U|[M-REAL]B|[L]Q
210,"instance_347",1,Yes,"666.00","17.00","61.00","27.00","346.00","0.73","0.55","38.00","0.59","27.00","460.00",[L]Q|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[M-REAL]F|[L]U|[L/M]D|[M-REAL]t3t16|[L/M]Q|[L/M]R|[M-REAL]t17t2|[L/M]C|[L/M]O|[L]M|[L/M]P|[L/M]D|[L/M]Q|[M-REAL]t19t25|[L]R|[L]D|[L]C|[L]O|[L]K|[L]L|[L]N|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L]F|[L/M]B
211,"instance_388",1,Yes,"783.00","24.00","45.00","28.00","496.00","0.64","0.38","39.00","0.32","28.00","550.00",[L/M]A|[L]Q|[L]C|[L]O|[L]F|[L]I|[L]L|[L]U|[L/M]C|[L]D|[L]D|[L]Q|[L]M|[L]D|[L]K|[L/M]E|[L/M]G|[L/M]F|[M-REAL]D|[L]R|[L]B|[L]C|[L]E|[L]R|[L/M]Q|[M-REAL]t19t25|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[M-REAL]B|[L]N
212,"instance_290",1,Yes,"829.00","17.00","77.00","27.00","471.00","0.75","0.55","38.00","0.56","27.00","549.00",[L/M]A|[L/M]C|[L/M]O|[L]Q|[L/M]N|[L/M]L|[L/M]M|[L/M]K|[M-REAL]D|[L/M]Q|[M-REAL]t19t25|[L]S|[L]D|[L]R|[L]U|[L]R|[L]C|[L]O|[L]P|[L]AE|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AE|[L]D|[L/M]Z|[L/M]AD|[L/M]AA|[M-REAL]t26t20|[M-REAL]U|[L]Q|[L/M]B
